UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataSource_KEY,Datatype_KEY,AgeBand_KEY,FinanceType_KEY,PrimarySupportReason_KEY,ComparativeTotals_KEY,ItemValue
8511202,2017,104,E06000057,E12000001,2,1,1,5,,10,7078
8511202,2017,106,E08000037,E12000001,2,1,1,5,,10,712
8511202,2017,107,E08000021,E12000001,2,1,1,5,,10,2044.534
8511202,2017,108,E08000022,E12000001,2,1,1,5,,10,1803.843
8511202,2017,109,E08000023,E12000001,2,1,1,5,,10,5101
8511202,2017,110,E08000024,E12000001,2,1,1,5,,10,7509
8511202,2017,111,E06000001,E12000001,2,1,1,5,,10,2102
8511202,2017,112,E06000002,E12000001,2,1,1,5,,10,4693
8511202,2017,113,E06000003,E12000001,2,1,1,5,,10,813
8511202,2017,114,E06000004,E12000001,2,1,1,5,,10,915
8511202,2017,116,E06000047,E12000001,2,1,1,5,,10,4191
8511202,2017,117,E06000005,E12000001,2,1,1,5,,10,308
8511202,2017,204,E08000016,E12000003,2,1,1,5,,10,3717
8511202,2017,205,E08000017,E12000003,2,1,1,5,,10,3068
8511202,2017,206,E08000018,E12000003,2,1,1,5,,10,2438
8511202,2017,207,E08000019,E12000003,2,1,1,5,,10,3891
8511202,2017,209,E08000032,E12000003,2,1,1,5,,10,3410
8511202,2017,210,E08000033,E12000003,2,1,1,5,,10,2075
8511202,2017,211,E08000034,E12000003,2,1,1,5,,10,7730
8511202,2017,212,E08000035,E12000003,2,1,1,5,,10,3131
8511202,2017,213,E08000036,E12000003,2,1,1,5,,10,4990
8511202,2017,214,E06000011,E12000003,2,1,1,5,,10,2760
8511202,2017,215,E06000010,E12000003,2,1,1,5,,10,3152
8511202,2017,216,E06000012,E12000003,2,1,1,5,,10,427
8511202,2017,217,E06000013,E12000003,2,1,1,5,,10,833.58
8511202,2017,218,E10000023,E12000003,2,1,1,5,,10,7503.299379
8511202,2017,219,E06000014,E12000003,2,1,1,5,,10,2476
8511202,2017,304,E08000001,E12000002,2,1,1,5,,10,1760
8511202,2017,305,E08000002,E12000002,2,1,1,5,,10,688
8511202,2017,306,E08000003,E12000002,2,1,1,5,,10,1656
8511202,2017,307,E08000004,E12000002,2,1,1,5,,10,735
8511202,2017,308,E08000005,E12000002,2,1,1,5,,10,2414
8511202,2017,309,E08000006,E12000002,2,1,1,5,,10,3617
8511202,2017,310,E08000007,E12000002,2,1,1,5,,10,982
8511202,2017,311,E08000008,E12000002,2,1,1,5,,10,447
8511202,2017,312,E08000009,E12000002,2,1,1,5,,10,638
8511202,2017,313,E08000010,E12000002,2,1,1,5,,10,2025
8511202,2017,315,E08000011,E12000002,2,1,1,5,,10,460
8511202,2017,316,E08000012,E12000002,2,1,1,5,,10,3152.527763
8511202,2017,317,E08000014,E12000002,2,1,1,5,,10,2152
8511202,2017,318,E08000013,E12000002,2,1,1,5,,10,608
8511202,2017,319,E08000015,E12000002,2,1,1,5,,10,12524.33441
8511202,2017,321,E06000006,E12000002,2,1,1,5,,10,840
8511202,2017,322,E06000007,E12000002,2,1,1,5,,10,5379
8511202,2017,323,E10000017,E12000002,2,1,1,5,,10,8486.341
8511202,2017,324,E06000008,E12000002,2,1,1,5,,10,4051
8511202,2017,325,E06000009,E12000002,2,1,1,5,,10,548
8511202,2017,326,E06000049,E12000002,2,1,1,5,,10,6275.406
8511202,2017,327,E06000050,E12000002,2,1,1,5,,10,2140
8511202,2017,404,E10000031,E12000005,2,1,1,5,,10,2764
8511202,2017,406,E08000025,E12000005,2,1,1,5,,10,16469
8511202,2017,407,E08000026,E12000005,2,1,1,5,,10,3293.162593
8511202,2017,408,E08000027,E12000005,2,1,1,5,,10,1010.142489
8511202,2017,409,E08000028,E12000005,2,1,1,5,,10,983
8511202,2017,410,E08000029,E12000005,2,1,1,5,,10,4720.13195
8511202,2017,411,E08000030,E12000005,2,1,1,5,,10,433
8511202,2017,412,E08000031,E12000005,2,1,1,5,,10,1552
8511202,2017,413,E10000028,E12000005,2,1,1,5,,10,5380
8511202,2017,415,E06000019,E12000005,2,1,1,5,,10,2125.57544
8511202,2017,416,E10000034,E12000005,2,1,1,5,,10,4576.421644
8511202,2017,417,E06000051,E12000005,2,1,1,5,,10,3166.895
8511202,2017,418,E06000020,E12000005,2,1,1,5,,10,1270.068
8511202,2017,503,E10000019,E12000004,2,1,1,5,,10,8525
8511202,2017,504,E10000021,E12000004,2,1,1,5,,10,3682
8511202,2017,506,E10000007,E12000004,2,1,1,5,,10,6454
8511202,2017,507,E06000015,E12000004,2,1,1,5,,10,1948
8511202,2017,508,E10000018,E12000004,2,1,1,5,,10,11812
8511202,2017,509,E06000016,E12000004,2,1,1,5,,10,5639
8511202,2017,510,E06000017,E12000004,2,1,1,5,,10,443
8511202,2017,511,E10000024,E12000004,2,1,1,5,,10,12055.32497
8511202,2017,512,E06000018,E12000004,2,1,1,5,,10,14388.25916
8511202,2017,606,E10000015,E12000006,2,1,1,5,,10,7705
8511202,2017,607,E10000020,E12000006,2,1,1,5,,10,9937
8511202,2017,608,E10000025,E12000008,2,1,1,5,,10,1500
8511202,2017,609,E10000029,E12000006,2,1,1,5,,10,8208.262
8511202,2017,611,E06000032,E12000006,2,1,1,5,,10,2236
8511202,2017,612,E10000002,E12000008,2,1,1,5,,10,6042
8511202,2017,613,E06000042,E12000008,2,1,1,5,,10,1554
8511202,2017,614,E06000036,E12000008,2,1,1,5,,10,272
8511202,2017,615,E06000037,E12000008,2,1,1,5,,10,1783.48426
8511202,2017,616,E06000038,E12000008,2,1,1,5,,10,1260
8511202,2017,617,E06000039,E12000008,2,1,1,5,,10,619
8511202,2017,618,E06000040,E12000008,2,1,1,5,,10,785
8511202,2017,619,E06000041,E12000008,2,1,1,5,,10,915.6135253
8511202,2017,620,E10000012,E12000006,2,1,1,5,,10,6985
8511202,2017,621,E06000033,E12000006,2,1,1,5,,10,0
8511202,2017,622,E06000034,E12000006,2,1,1,5,,10,1498
8511202,2017,623,E10000003,E12000006,2,1,1,5,,10,7648
8511202,2017,624,E06000031,E12000006,2,1,1,5,,10,1346.87542
8511202,2017,625,E06000055,E12000006,2,1,1,5,,10,1446
8511202,2017,626,E06000056,E12000006,2,1,1,5,,10,1041
8511202,2017,702,E09000007,E12000007,2,1,1,5,,10,1883.93
8511202,2017,703,E09000011,E12000007,2,1,1,5,,10,7044.40292
8511202,2017,704,E09000012,E12000007,2,1,1,5,,10,3196
8511202,2017,705,E09000013,E12000007,2,1,1,5,,10,4904.157119
8511202,2017,706,E09000019,E12000007,2,1,1,5,,10,4825
8511202,2017,707,E09000020,E12000007,2,1,1,5,,10,1661
8511202,2017,708,E09000022,E12000007,2,1,1,5,,10,5511.49
8511202,2017,709,E09000023,E12000007,2,1,1,5,,10,1847.673
8511202,2017,710,E09000028,E12000007,2,1,1,5,,10,938
8511202,2017,711,E09000030,E12000007,2,1,1,5,,10,1167
8511202,2017,712,E09000032,E12000007,2,1,1,5,,10,4534
8511202,2017,713,E09000033,E12000007,2,1,1,5,,10,3431.199
8511202,2017,714,E09000001,E12000007,2,1,1,5,,10,8
8511202,2017,716,E09000002,E12000007,2,1,1,5,,10,609
8511202,2017,717,E09000003,E12000007,2,1,1,5,,10,3419.909895
8511202,2017,718,E09000004,E12000007,2,1,1,5,,10,2151
8511202,2017,719,E09000005,E12000007,2,1,1,5,,10,3226
8511202,2017,720,E09000006,E12000007,2,1,1,5,,10,2120
8511202,2017,721,E09000008,E12000007,2,1,1,5,,10,3858
8511202,2017,722,E09000009,E12000007,2,1,1,5,,10,4989
8511202,2017,723,E09000010,E12000007,2,1,1,5,,10,2279
8511202,2017,724,E09000014,E12000007,2,1,1,5,,10,3753
8511202,2017,725,E09000015,E12000007,2,1,1,5,,10,3909.818
8511202,2017,726,E09000016,E12000007,2,1,1,5,,10,1529.29249
8511202,2017,727,E09000017,E12000007,2,1,1,5,,10,3098.393815
8511202,2017,728,E09000018,E12000007,2,1,1,5,,10,1151
8511202,2017,729,E09000021,E12000007,2,1,1,5,,10,1237
8511202,2017,730,E09000024,E12000007,2,1,1,5,,10,2717
8511202,2017,731,E09000025,E12000007,2,1,1,5,,10,696.61157
8511202,2017,732,E09000026,E12000007,2,1,1,5,,10,1205
8511202,2017,733,E09000027,E12000007,2,1,1,5,,10,2340.94788
8511202,2017,734,E09000029,E12000007,2,1,1,5,,10,1751
8511202,2017,735,E09000031,E12000007,2,1,1,5,,10,1669
8511202,2017,803,E06000046,E12000008,2,1,1,5,,10,2020.635
8511202,2017,805,E10000030,E12000008,2,1,1,5,,10,7770.509344
8511202,2017,807,E10000032,E12000008,2,1,1,5,,10,17970
8511202,2017,809,E10000009,E12000009,2,1,1,5,,10,2761
8511202,2017,810,E06000028,E12000009,2,1,1,5,,10,1653
8511202,2017,811,E06000029,E12000009,2,1,1,5,,10,717.4760994
8511202,2017,812,E10000014,E12000008,2,1,1,5,,10,5556
8511202,2017,813,E06000044,E12000008,2,1,1,5,,10,735
8511202,2017,814,E06000045,E12000008,2,1,1,5,,10,2475.4
8511202,2017,815,E10000011,E12000008,2,1,1,5,,10,6697.504585
8511202,2017,816,E06000043,E12000008,2,1,1,5,,10,2944
8511202,2017,817,E06000054,E12000009,2,1,1,5,,10,3700
8511202,2017,819,E06000030,E12000009,2,1,1,5,,10,1593
8511202,2017,820,E10000016,E12000008,2,1,1,5,,10,8017
8511202,2017,821,E06000035,E12000008,2,1,1,5,,10,4035.628
8511202,2017,902,E06000052,E12000009,2,1,1,5,,10,2562.3
8511202,2017,904,E10000013,E12000009,2,1,1,5,,10,7232
8511202,2017,905,E10000027,E12000009,2,1,1,5,,10,11207
8511202,2017,908,E06000022,E12000009,2,1,1,5,,10,2397
8511202,2017,909,E06000023,E12000009,2,1,1,5,,10,4064
8511202,2017,910,E06000024,E12000009,2,1,1,5,,10,2555.076
8511202,2017,911,E06000025,E12000009,2,1,1,5,,10,2693
8511202,2017,912,E10000008,E12000009,2,1,1,5,,10,4741
8511202,2017,913,E06000026,E12000009,2,1,1,5,,10,1828
8511202,2017,914,E06000027,E12000009,2,1,1,5,,10,634.33
8511301,2017,102,E10000006,E12000002,2,1,1,3,,5,3235
8511301,2017,104,E06000057,E12000001,2,1,1,3,,5,16941
8511301,2017,106,E08000037,E12000001,2,1,1,3,,5,1733
8511301,2017,107,E08000021,E12000001,2,1,1,3,,5,8699.016
8511301,2017,108,E08000022,E12000001,2,1,1,3,,5,1169.931
8511301,2017,109,E08000023,E12000001,2,1,1,3,,5,1558
8511301,2017,110,E08000024,E12000001,2,1,1,3,,5,6038
8511301,2017,111,E06000001,E12000001,2,1,1,3,,5,974
8511301,2017,112,E06000002,E12000001,2,1,1,3,,5,1546
8511301,2017,113,E06000003,E12000001,2,1,1,3,,5,4651
8511301,2017,114,E06000004,E12000001,2,1,1,3,,5,5449
8511301,2017,116,E06000047,E12000001,2,1,1,3,,5,5077
8511301,2017,117,E06000005,E12000001,2,1,1,3,,5,1373
8511301,2017,204,E08000016,E12000003,2,1,1,3,,5,3299
8511301,2017,205,E08000017,E12000003,2,1,1,3,,5,3323
8511301,2017,206,E08000018,E12000003,2,1,1,3,,5,1355
8511301,2017,207,E08000019,E12000003,2,1,1,3,,5,8521
8511301,2017,209,E08000032,E12000003,2,1,1,3,,5,11214
8511301,2017,210,E08000033,E12000003,2,1,1,3,,5,566
8511301,2017,211,E08000034,E12000003,2,1,1,3,,5,4877
8511301,2017,212,E08000035,E12000003,2,1,1,3,,5,58009
8511301,2017,213,E08000036,E12000003,2,1,1,3,,5,1215
8511301,2017,214,E06000011,E12000003,2,1,1,3,,5,3876
8511301,2017,215,E06000010,E12000003,2,1,1,3,,5,2334
8511301,2017,216,E06000012,E12000003,2,1,1,3,,5,930
8511301,2017,217,E06000013,E12000003,2,1,1,3,,5,3519.764
8511301,2017,218,E10000023,E12000003,2,1,1,3,,5,21413.91067
8511301,2017,219,E06000014,E12000003,2,1,1,3,,5,1791
8511301,2017,304,E08000001,E12000002,2,1,1,3,,5,1983
8511301,2017,305,E08000002,E12000002,2,1,1,3,,5,509
8511301,2017,306,E08000003,E12000002,2,1,1,3,,5,4071
8511301,2017,307,E08000004,E12000002,2,1,1,3,,5,6190
8511301,2017,308,E08000005,E12000002,2,1,1,3,,5,0
8511301,2017,309,E08000006,E12000002,2,1,1,3,,5,1592
8511301,2017,310,E08000007,E12000002,2,1,1,3,,5,9342
8511301,2017,311,E08000008,E12000002,2,1,1,3,,5,595
8511301,2017,312,E08000009,E12000002,2,1,1,3,,5,1878
8511301,2017,313,E08000010,E12000002,2,1,1,3,,5,2404
8511301,2017,315,E08000011,E12000002,2,1,1,3,,5,5030
8511301,2017,316,E08000012,E12000002,2,1,1,3,,5,3357.548571
8511301,2017,317,E08000014,E12000002,2,1,1,3,,5,1568
8511301,2017,318,E08000013,E12000002,2,1,1,3,,5,1675
8511301,2017,319,E08000015,E12000002,2,1,1,3,,5,2079.085937
8511301,2017,321,E06000006,E12000002,2,1,1,3,,5,3386
8511301,2017,322,E06000007,E12000002,2,1,1,3,,5,12091
8511301,2017,323,E10000017,E12000002,2,1,1,3,,5,42258.373
8511301,2017,324,E06000008,E12000002,2,1,1,3,,5,1813
8511301,2017,325,E06000009,E12000002,2,1,1,3,,5,2737
8511301,2017,326,E06000049,E12000002,2,1,1,3,,5,18122.808
8511301,2017,327,E06000050,E12000002,2,1,1,3,,5,10740
8511301,2017,404,E10000031,E12000005,2,1,1,3,,5,6022
8511301,2017,406,E08000025,E12000005,2,1,1,3,,5,40633
8511301,2017,407,E08000026,E12000005,2,1,1,3,,5,12374.04128
8511301,2017,408,E08000027,E12000005,2,1,1,3,,5,1834.346097
8511301,2017,409,E08000028,E12000005,2,1,1,3,,5,1645
8511301,2017,410,E08000029,E12000005,2,1,1,3,,5,4462.234165
8511301,2017,411,E08000030,E12000005,2,1,1,3,,5,2958
8511301,2017,412,E08000031,E12000005,2,1,1,3,,5,3127
8511301,2017,413,E10000028,E12000005,2,1,1,3,,5,7809
8511301,2017,415,E06000019,E12000005,2,1,1,3,,5,7079.705495
8511301,2017,416,E10000034,E12000005,2,1,1,3,,5,5308.945391
8511301,2017,417,E06000051,E12000005,2,1,1,3,,5,6939.981
8511301,2017,418,E06000020,E12000005,2,1,1,3,,5,8734.674
8511301,2017,503,E10000019,E12000004,2,1,1,3,,5,2681
8511301,2017,504,E10000021,E12000004,2,1,1,3,,5,5373
8511301,2017,506,E10000007,E12000004,2,1,1,3,,5,7094
8511301,2017,507,E06000015,E12000004,2,1,1,3,,5,5512
8511301,2017,508,E10000018,E12000004,2,1,1,3,,5,4603
8511301,2017,509,E06000016,E12000004,2,1,1,3,,5,5436
8511301,2017,510,E06000017,E12000004,2,1,1,3,,5,586
8511301,2017,511,E10000024,E12000004,2,1,1,3,,5,2411.524436
8511301,2017,512,E06000018,E12000004,2,1,1,3,,5,2528.966557
8511301,2017,606,E10000015,E12000006,2,1,1,3,,5,7507
8511301,2017,607,E10000020,E12000006,2,1,1,3,,5,6198
8511301,2017,608,E10000025,E12000008,2,1,1,3,,5,4554
8511301,2017,609,E10000029,E12000006,2,1,1,3,,5,13736.314
8511301,2017,611,E06000032,E12000006,2,1,1,3,,5,1238
8511301,2017,612,E10000002,E12000008,2,1,1,3,,5,734
8511301,2017,613,E06000042,E12000008,2,1,1,3,,5,3540
8511301,2017,614,E06000036,E12000008,2,1,1,3,,5,4941
8511301,2017,615,E06000037,E12000008,2,1,1,3,,5,996.2757217
8511301,2017,616,E06000038,E12000008,2,1,1,3,,5,2091
8511301,2017,617,E06000039,E12000008,2,1,1,3,,5,2250
8511301,2017,618,E06000040,E12000008,2,1,1,3,,5,496
8511301,2017,619,E06000041,E12000008,2,1,1,3,,5,1744.625663
8511301,2017,620,E10000012,E12000006,2,1,1,3,,5,81586
8511301,2017,621,E06000033,E12000006,2,1,1,3,,5,0
8511301,2017,622,E06000034,E12000006,2,1,1,3,,5,314
8511301,2017,623,E10000003,E12000006,2,1,1,3,,5,13773
8511301,2017,624,E06000031,E12000006,2,1,1,3,,5,6674.04825
8511301,2017,625,E06000055,E12000006,2,1,1,3,,5,3410
8511301,2017,626,E06000056,E12000006,2,1,1,3,,5,3878
8511301,2017,702,E09000007,E12000007,2,1,1,3,,5,3642.966
8511301,2017,703,E09000011,E12000007,2,1,1,3,,5,3939.402487
8511301,2017,704,E09000012,E12000007,2,1,1,3,,5,4317
8511301,2017,705,E09000013,E12000007,2,1,1,3,,5,5089.310069
8511301,2017,706,E09000019,E12000007,2,1,1,3,,5,4090
8511301,2017,707,E09000020,E12000007,2,1,1,3,,5,1476
8511301,2017,708,E09000022,E12000007,2,1,1,3,,5,12593.7
8511301,2017,709,E09000023,E12000007,2,1,1,3,,5,3069.808
8511301,2017,710,E09000028,E12000007,2,1,1,3,,5,6839
8511301,2017,711,E09000030,E12000007,2,1,1,3,,5,6535
8511301,2017,712,E09000032,E12000007,2,1,1,3,,5,1807
8511301,2017,713,E09000033,E12000007,2,1,1,3,,5,6254.881
8511301,2017,714,E09000001,E12000007,2,1,1,3,,5,208
8511301,2017,716,E09000002,E12000007,2,1,1,3,,5,1016
8511301,2017,717,E09000003,E12000007,2,1,1,3,,5,2248.874
8511301,2017,718,E09000004,E12000007,2,1,1,3,,5,2830
8511301,2017,719,E09000005,E12000007,2,1,1,3,,5,1796
8511301,2017,720,E09000006,E12000007,2,1,1,3,,5,3206
8511301,2017,721,E09000008,E12000007,2,1,1,3,,5,5076
8511301,2017,722,E09000009,E12000007,2,1,1,3,,5,6673
8511301,2017,723,E09000010,E12000007,2,1,1,3,,5,1068
8511301,2017,724,E09000014,E12000007,2,1,1,3,,5,4297
8511301,2017,725,E09000015,E12000007,2,1,1,3,,5,1035.33
8511301,2017,726,E09000016,E12000007,2,1,1,3,,5,5765.13868
8511301,2017,727,E09000017,E12000007,2,1,1,3,,5,3077.173611
8511301,2017,728,E09000018,E12000007,2,1,1,3,,5,2654
8511301,2017,729,E09000021,E12000007,2,1,1,3,,5,1104
8511301,2017,730,E09000024,E12000007,2,1,1,3,,5,2929.51
8511301,2017,731,E09000025,E12000007,2,1,1,3,,5,3571.03559
8511301,2017,732,E09000026,E12000007,2,1,1,3,,5,2484
8511301,2017,733,E09000027,E12000007,2,1,1,3,,5,856
8511301,2017,734,E09000029,E12000007,2,1,1,3,,5,1989
8511301,2017,735,E09000031,E12000007,2,1,1,3,,5,3715
8511301,2017,803,E06000046,E12000008,2,1,1,3,,5,866.22
8511301,2017,805,E10000030,E12000008,2,1,1,3,,5,9854.110002
8511301,2017,807,E10000032,E12000008,2,1,1,3,,5,25177
8511301,2017,809,E10000009,E12000009,2,1,1,3,,5,3995
8511301,2017,810,E06000028,E12000009,2,1,1,3,,5,2249
8511301,2017,811,E06000029,E12000009,2,1,1,3,,5,5288.224003
8511301,2017,812,E10000014,E12000008,2,1,1,3,,5,37731
8511301,2017,813,E06000044,E12000008,2,1,1,3,,5,1295
8511301,2017,814,E06000045,E12000008,2,1,1,3,,5,12764.6
8511301,2017,815,E10000011,E12000008,2,1,1,3,,5,5159.950681
8511301,2017,816,E06000043,E12000008,2,1,1,3,,5,2528
8511301,2017,817,E06000054,E12000009,2,1,1,3,,5,4163
8511301,2017,819,E06000030,E12000009,2,1,1,3,,5,2101
8511301,2017,820,E10000016,E12000008,2,1,1,3,,5,8022
8511301,2017,821,E06000035,E12000008,2,1,1,3,,5,1480.902
8511301,2017,902,E06000052,E12000009,2,1,1,3,,5,7240.53
8511301,2017,904,E10000013,E12000009,2,1,1,3,,5,5548
8511301,2017,905,E10000027,E12000009,2,1,1,3,,5,6244
8511301,2017,908,E06000022,E12000009,2,1,1,3,,5,361
8511301,2017,909,E06000023,E12000009,2,1,1,3,,5,3629.499109
8511301,2017,910,E06000024,E12000009,2,1,1,3,,5,1591.421
8511301,2017,911,E06000025,E12000009,2,1,1,3,,5,5263
8511301,2017,912,E10000008,E12000009,2,1,1,3,,5,10193
8511301,2017,913,E06000026,E12000009,2,1,1,3,,5,1886
8511301,2017,914,E06000027,E12000009,2,1,1,3,,5,2215.428
8511302,2017,102,E10000006,E12000002,2,1,1,5,,5,882
8511302,2017,104,E06000057,E12000001,2,1,1,5,,5,1748
8511302,2017,106,E08000037,E12000001,2,1,1,5,,5,0
8511302,2017,107,E08000021,E12000001,2,1,1,5,,5,2023.22
8511302,2017,108,E08000022,E12000001,2,1,1,5,,5,106.063
8511302,2017,109,E08000023,E12000001,2,1,1,5,,5,1298
8511302,2017,110,E08000024,E12000001,2,1,1,5,,5,1692
8511302,2017,111,E06000001,E12000001,2,1,1,5,,5,444
8511302,2017,112,E06000002,E12000001,2,1,1,5,,5,681
8511302,2017,113,E06000003,E12000001,2,1,1,5,,5,2161
8511302,2017,114,E06000004,E12000001,2,1,1,5,,5,14
8511302,2017,116,E06000047,E12000001,2,1,1,5,,5,111
8511302,2017,117,E06000005,E12000001,2,1,1,5,,5,184
8511302,2017,204,E08000016,E12000003,2,1,1,5,,5,0
8511302,2017,205,E08000017,E12000003,2,1,1,5,,5,461
8511302,2017,206,E08000018,E12000003,2,1,1,5,,5,148
8511302,2017,207,E08000019,E12000003,2,1,1,5,,5,1077
8511302,2017,209,E08000032,E12000003,2,1,1,5,,5,158
8511302,2017,210,E08000033,E12000003,2,1,1,5,,5,217
8511302,2017,211,E08000034,E12000003,2,1,1,5,,5,480
8511302,2017,212,E08000035,E12000003,2,1,1,5,,5,235
8511302,2017,213,E08000036,E12000003,2,1,1,5,,5,44
8511302,2017,214,E06000011,E12000003,2,1,1,5,,5,63
8511302,2017,215,E06000010,E12000003,2,1,1,5,,5,416
8511302,2017,216,E06000012,E12000003,2,1,1,5,,5,0
8511302,2017,217,E06000013,E12000003,2,1,1,5,,5,48.038
8511302,2017,218,E10000023,E12000003,2,1,1,5,,5,1501.101376
8511302,2017,219,E06000014,E12000003,2,1,1,5,,5,908
8511302,2017,304,E08000001,E12000002,2,1,1,5,,5,260
8511302,2017,305,E08000002,E12000002,2,1,1,5,,5,0
8511302,2017,306,E08000003,E12000002,2,1,1,5,,5,26
8511302,2017,307,E08000004,E12000002,2,1,1,5,,5,26
8511302,2017,308,E08000005,E12000002,2,1,1,5,,5,0
8511302,2017,309,E08000006,E12000002,2,1,1,5,,5,372
8511302,2017,310,E08000007,E12000002,2,1,1,5,,5,1787
8511302,2017,311,E08000008,E12000002,2,1,1,5,,5,82
8511302,2017,312,E08000009,E12000002,2,1,1,5,,5,0
8511302,2017,313,E08000010,E12000002,2,1,1,5,,5,549
8511302,2017,315,E08000011,E12000002,2,1,1,5,,5,0
8511302,2017,316,E08000012,E12000002,2,1,1,5,,5,189.5203614
8511302,2017,317,E08000014,E12000002,2,1,1,5,,5,147
8511302,2017,318,E08000013,E12000002,2,1,1,5,,5,395
8511302,2017,319,E08000015,E12000002,2,1,1,5,,5,0
8511302,2017,321,E06000006,E12000002,2,1,1,5,,5,0
8511302,2017,322,E06000007,E12000002,2,1,1,5,,5,4221
8511302,2017,323,E10000017,E12000002,2,1,1,5,,5,2001.76
8511302,2017,324,E06000008,E12000002,2,1,1,5,,5,272
8511302,2017,325,E06000009,E12000002,2,1,1,5,,5,127
8511302,2017,326,E06000049,E12000002,2,1,1,5,,5,660
8511302,2017,327,E06000050,E12000002,2,1,1,5,,5,811
8511302,2017,404,E10000031,E12000005,2,1,1,5,,5,231
8511302,2017,406,E08000025,E12000005,2,1,1,5,,5,91
8511302,2017,407,E08000026,E12000005,2,1,1,5,,5,357.0910858
8511302,2017,408,E08000027,E12000005,2,1,1,5,,5,27.77035587
8511302,2017,409,E08000028,E12000005,2,1,1,5,,5,151
8511302,2017,410,E08000029,E12000005,2,1,1,5,,5,670.64842
8511302,2017,411,E08000030,E12000005,2,1,1,5,,5,289
8511302,2017,412,E08000031,E12000005,2,1,1,5,,5,896
8511302,2017,413,E10000028,E12000005,2,1,1,5,,5,1464
8511302,2017,415,E06000019,E12000005,2,1,1,5,,5,703.0815311
8511302,2017,416,E10000034,E12000005,2,1,1,5,,5,107.6293367
8511302,2017,417,E06000051,E12000005,2,1,1,5,,5,1143.5
8511302,2017,418,E06000020,E12000005,2,1,1,5,,5,1142.487
8511302,2017,503,E10000019,E12000004,2,1,1,5,,5,48
8511302,2017,504,E10000021,E12000004,2,1,1,5,,5,741
8511302,2017,506,E10000007,E12000004,2,1,1,5,,5,3504
8511302,2017,507,E06000015,E12000004,2,1,1,5,,5,417
8511302,2017,508,E10000018,E12000004,2,1,1,5,,5,100
8511302,2017,509,E06000016,E12000004,2,1,1,5,,5,750
8511302,2017,510,E06000017,E12000004,2,1,1,5,,5,143
8511302,2017,511,E10000024,E12000004,2,1,1,5,,5,1.792871065
8511302,2017,512,E06000018,E12000004,2,1,1,5,,5,1324.984877
8511302,2017,606,E10000015,E12000006,2,1,1,5,,5,678
8511302,2017,607,E10000020,E12000006,2,1,1,5,,5,14
8511302,2017,608,E10000025,E12000008,2,1,1,5,,5,163
8511302,2017,609,E10000029,E12000006,2,1,1,5,,5,142.488
8511302,2017,611,E06000032,E12000006,2,1,1,5,,5,0
8511302,2017,612,E10000002,E12000008,2,1,1,5,,5,61
8511302,2017,613,E06000042,E12000008,2,1,1,5,,5,128
8511302,2017,614,E06000036,E12000008,2,1,1,5,,5,5
8511302,2017,615,E06000037,E12000008,2,1,1,5,,5,0
8511302,2017,616,E06000038,E12000008,2,1,1,5,,5,135
8511302,2017,617,E06000039,E12000008,2,1,1,5,,5,84
8511302,2017,618,E06000040,E12000008,2,1,1,5,,5,33
8511302,2017,619,E06000041,E12000008,2,1,1,5,,5,214.160475
8511302,2017,620,E10000012,E12000006,2,1,1,5,,5,0
8511302,2017,621,E06000033,E12000006,2,1,1,5,,5,0
8511302,2017,622,E06000034,E12000006,2,1,1,5,,5,4
8511302,2017,623,E10000003,E12000006,2,1,1,5,,5,2836
8511302,2017,624,E06000031,E12000006,2,1,1,5,,5,928.0793
8511302,2017,625,E06000055,E12000006,2,1,1,5,,5,238
8511302,2017,626,E06000056,E12000006,2,1,1,5,,5,0
8511302,2017,702,E09000007,E12000007,2,1,1,5,,5,0
8511302,2017,703,E09000011,E12000007,2,1,1,5,,5,1665.134255
8511302,2017,704,E09000012,E12000007,2,1,1,5,,5,454
8511302,2017,705,E09000013,E12000007,2,1,1,5,,5,160.7373
8511302,2017,706,E09000019,E12000007,2,1,1,5,,5,269
8511302,2017,707,E09000020,E12000007,2,1,1,5,,5,297
8511302,2017,708,E09000022,E12000007,2,1,1,5,,5,0
8511302,2017,709,E09000023,E12000007,2,1,1,5,,5,209.803
8511302,2017,710,E09000028,E12000007,2,1,1,5,,5,1139
8511302,2017,711,E09000030,E12000007,2,1,1,5,,5,1851
8511302,2017,712,E09000032,E12000007,2,1,1,5,,5,0
8511302,2017,713,E09000033,E12000007,2,1,1,5,,5,1530.23
8511302,2017,714,E09000001,E12000007,2,1,1,5,,5,16
8511302,2017,716,E09000002,E12000007,2,1,1,5,,5,65
8511302,2017,717,E09000003,E12000007,2,1,1,5,,5,239.325
8511302,2017,718,E09000004,E12000007,2,1,1,5,,5,594
8511302,2017,719,E09000005,E12000007,2,1,1,5,,5,1068
8511302,2017,720,E09000006,E12000007,2,1,1,5,,5,59
8511302,2017,721,E09000008,E12000007,2,1,1,5,,5,524
8511302,2017,722,E09000009,E12000007,2,1,1,5,,5,300
