"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"855",30.473508616204,"Residential","SOUTHAMPTON","In House",9956,2006
"856",5.40972551762032,"Residential","SOUTHEND ON SEA","In House",2166,2006
"857",7.04810397963286,"Residential","STOCKTON ON TEES","In House",2630,2006
"858",49.3268544935806,"Residential","STOKE ON TRENT","In House",22130,2006
"859",35.4657404483739,"Residential","SWINDON","In House",5616,2006
"860",0.0872114106128369,"Residential","TELFORD AND WREKIN","In House",14.43,2006
"861",NA,"Residential","THURROCK","In House",NA,2006
"862",6.37116154873164,"Residential","TORBAY","In House",2386,2006
"863",12.6108671316628,"Residential","WARRINGTON","In House",2929,2006
"864",46.524064171123,"Residential","WEST BERKSHIRE","In House",4524,2006
"865",11.8473666171598,"Residential","WINDSOR AND MAIDENHEAD","In House",1037,2006
"866",44.9105024800518,"Residential","WOKINGHAM","In House",4165,2006
"867",52.4857375713121,"Residential","YORK","In House",10304,2006
"868",32.8082301880727,"Residential","CAMDEN","In House",8164,2006
"869",0,"Residential","LONDON","In House",0,2006
"870",0.221295429398247,"Residential","GREENWICH","In House",52,2006
"871",4.91471114880784,"Residential","HACKNEY","In House",1043,2006
"872",0,"Residential","HAMMERSMITH AND FULHAM","In House",0,2006
"873",3.0396033760255,"Residential","ISLINGTON","In House",515,2006
"874",43.3559490319378,"Residential","KENSINGTON AND CHELSEA","In House",5240,2006
"875",0,"Residential","LAMBETH","In House",0,2006
"876",0,"Residential","LEWISHAM","In House",0,2006
"877",0,"Residential","SOUTHWARK","In House",0,2006
"878",0,"Residential","TOWER HAMLETS","In House",0,2006
"879",1.92949907235622,"Residential","WANDSWORTH","In House",416,2006
"880",22.6789140166269,"Residential","WESTMINSTER","In House",3901,2006
"881",26.8471908812128,"Residential","BARKING AND DAGENHAM","In House",4640,2006
"882",0.359314538419016,"Residential","BARNET","In House",156,2006
"883",0,"Residential","BEXLEY","In House",0,2006
"884",10.2242549343203,"Residential","BRENT","In House",1853,2006
"885",0,"Residential","BROMLEY","In House",0,2006
"886",33.2844154914453,"Residential","CROYDON","In House",9299,2006
"887",0,"Residential","EALING","In House",0,2006
"888",22.4928948436866,"Residential","ENFIELD","In House",5540,2006
"889",40.3068657803679,"Residential","HARINGEY","In House",8853,2006
"890",1.34150274105127,"Residential","HARROW","In House",208,2006
"891",25.7321391376796,"Residential","HAVERING","In House",6177,2006
"892",1.77161514888957,"Residential","HILLINGDON","In House",377.86,2006
"893",37.955361723961,"Residential","HOUNSLOW","In House",5918,2006
"894",46.6760145166612,"Residential","KINGSTON UPON THAMES","In House",5659,2006
"895",0.715350223546945,"Residential","MERTON","In House",120,2006
"896",13.2741492284929,"Residential","NEWHAM","In House",2512,2006
"897",7.54657968812832,"Residential","REDBRIDGE","In House",1689,2006
"898",0,"Residential","RICHMOND UPON THAMES","In House",0,2006
"899",25.8837326185291,"Residential","SUTTON","In House",4635,2006
"900",53.5580721820709,"Residential","WALTHAM FOREST","In House",14220.9,2006
"901",4.41453851859701,"Residential","BARNSLEY","In House",2083,2007
"902",33.612242463489,"Residential","BIRMINGHAM","In House",39448,2007
"903",21.2377517999663,"Residential","BOLTON","In House",9297,2007
"904",24.8425756652448,"Residential","BRADFORD","In House",18345,2007
"905",24.1375031025068,"Residential","BURY","In House",7780,2007
"906",8.97814956371241,"Residential","CALDERDALE","In House",2490,2007
"907",13.4397216759946,"Residential","COVENTRY","In House",5331,2007
"908",23.4237668636296,"Residential","DONCASTER","In House",11060,2007
"909",22.181375168316,"Residential","DUDLEY","In House",10378,2007
"910",9.10915669651111,"Residential","GATESHEAD","In House",3449,2007
"911",15.1161745943323,"Residential","KIRKLEES","In House",8412,2007
"912",0,"Residential","KNOWSLEY","In House",0,2007
"913",36.130668321599,"Residential","LEEDS","In House",33767,2007
"914",4.24946272986163,"Residential","LIVERPOOL","In House",4014,2007
"915",1.90331176246669,"Residential","MANCHESTER","In House",1300,2007
"916",7.09486531467669,"Residential","NEWCASTLE UPON TYNE","In House",3453,2007
"917",4.96688741721854,"Residential","NORTH TYNESIDE","In House",1950,2007
"918",8.3312048668354,"Residential","OLDHAM","In House",3588,2007
"919",8.77884754947022,"Residential","ROCHDALE","In House",3629,2007
"920",19.2687173534533,"Residential","ROTHERHAM","In House",8632,2007
"921",9.11867949301964,"Residential","SALFORD","In House",3403,2007
"922",26.4028693740599,"Residential","SANDWELL","In House",11410,2007
"923",3.11704328453215,"Residential","SEFTON","In House",1567,2007
"924",10.4227943401479,"Residential","SHEFFIELD","In House",8611,2007
"925",7.11460366014451,"Residential","SOLIHULL","In House",1349,2007
"926",17.4884638825202,"Residential","SOUTH TYNESIDE","In House",6026,2007
"927",24.7433436274101,"Residential","ST HELENS","In House",5929,2007
"928",0,"Residential","STOCKPORT","In House",0,2007
"929",9.15893030345019,"Residential","SUNDERLAND","In House",5288,2007
"930",0,"Residential","TAMESIDE","In House",0,2007
"931",32.6056464664629,"Residential","TRAFFORD","In House",9066,2007
"932",15.5249598783681,"Residential","WAKEFIELD","In House",9190,2007
"933",33.2435848123523,"Residential","WALSALL","In House",12100,2007
"934",3.36470816554267,"Residential","WIGAN","In House",1387,2007
"935",13.5490021884683,"Residential","WIRRAL","In House",6253,2007
"936",26.4409906636104,"Residential","WOLVERHAMPTON","In House",9459,2007
"937",0,"Residential","BEDFORDSHIRE","In House",0,2007
"938",0,"Residential","BUCKINGHAMSHIRE","In House",0,2007
"939",0,"Residential","CAMBRIDGESHIRE","In House",0,2007
"940",13.7573889115369,"Residential","CHESHIRE","In House",10799,2007
"941",0,"Residential","CORNWALL","In House",0,2007
"942",42.7842845485528,"Residential","CUMBRIA","In House",35653,2007
"943",34.7376702295046,"Residential","DERBYSHIRE","In House",38415,2007
"944",18.5345600095585,"Residential","DEVON","In House",24820,2007
"945",25.4103437596779,"Residential","DORSET","In House",14769,2007
"946",12.6626993831689,"Residential","DURHAM","In House",13980,2007
"947",12.9036721046867,"Residential","EAST SUSSEX","In House",11192,2007
"948",0.36469770367346,"Residential","ESSEX","In House",661,2007
"949",4.33884341167151,"Residential","GLOUCESTERSHIRE","In House",2934.14285714286,2007
"950",31.9114150995553,"Residential","HAMPSHIRE","In House",40404,2007
"951",0,"Residential","HERTFORDSHIRE","In House",0,2007
"952",81.3370473537605,"Residential","ISLES OF SCILLY","In House",292,2007
"953",10.8413736871736,"Residential","KENT","In House",22338,2007
"954",12.1593763783151,"Residential","LANCASHIRE","In House",25363,2007
"955",18.2189248539136,"Residential","LEICESTERSHIRE","In House",14685,2007
"956",3.51009927321916,"Residential","LINCOLNSHIRE","In House",4593,2007
"957",21.2201681623871,"Residential","NORFOLK","In House",37478,2007
"958",39.3783242560682,"Residential","NORTH YORKSHIRE","In House",30873,2007
"959",21.67834949043,"Residential","NORTHAMPTONSHIRE","In House",21803,2007
"960",6.66120710834494,"Residential","NORTHUMBERLAND","In House",4067,2007
"961",18.2735201336055,"Residential","NOTTINGHAMSHIRE","In House",24619,2007
"962",0,"Residential","OXFORDSHIRE","In House",0,2007
"963",5.9238514654638,"Residential","SHROPSHIRE","In House",2771,2007
"964",0.514075214427095,"Residential","SOMERSET","In House",374,2007
"965",27.9023290918562,"Residential","STAFFORDSHIRE","In House",26248,2007
"966",28.8300122453523,"Residential","SUFFOLK","In House",25898,2007
"967",13.0624551933539,"Residential","SURREY","In House",12390,2007
"968",28.0243105950653,"Residential","WARWICKSHIRE","In House",15447,2007
"969",2.91381760056833,"Residential","WEST SUSSEX","In House",2625,2007
"970",0.208008320332813,"Residential","WILTSHIRE","In House",104,2007
"971",6.52855237146209,"Residential","WORCESTERSHIRE","In House",4062,2007
"972",32.7442895477453,"Residential","BATH AND NORTH EAST SOMERSET","In House",5003,2007
"973",21.0084537442293,"Residential","BLACKBURN WITH DARWEN","In House",7008,2007
"974",10.942549150201,"Residential","BLACKPOOL","In House",4436,2007
"975",1.17575757575758,"Residential","BOURNEMOUTH","In House",388,2007
"976",36.1905946752924,"Residential","BRACKNELL FOREST","In House",2909,2007
"977",12.8508210085012,"Residential","BRIGHTON AND HOVE","In House",4414,2007
"978",45.3840201583302,"Residential","BRISTOL","In House",22874,2007
"979",0,"Residential","DARLINGTON","In House",0,2007
"980",42.4678204101743,"Residential","DERBY","In House",13791,2007
"981",3.58170096702207,"Residential","EAST RIDING OF YORKSHIRE","In House",2889,2007
"982",8.47065051948911,"Residential","HALTON","In House",1280,2007
"983",0,"Residential","HARTLEPOOL","In House",0,2007
"984",0.820303473773396,"Residential","HEREFORDSHIRE","In House",213,2007
"985",6.00067001675042,"Residential","ISLE OF WIGHT","In House",2239,2007
"986",7.54704381852905,"Residential","KINGSTON UPON HULL","In House",5651,2007
"987",23.4021732482518,"Residential","LEICESTER","In House",11479,2007
"988",40.3589477874405,"Residential","LUTON","In House",7999.43,2007
"989",24.970563440141,"Residential","MEDWAY TOWNS","In House",5120,2007
"990",5.12450104542863,"Residential","MIDDLESBROUGH","In House",1348,2007
"991",8.91418563922942,"Residential","MILTON KEYNES","In House",1527,2007
"992",3.95457476297301,"Residential","NORTH EAST LINCOLNSHIRE","In House",1692.14,2007
"993",6.94407773142525,"Residential","NORTH LINCOLNSHIRE","In House",2630,2007
"994",3.15283519881685,"Residential","NORTH SOMERSET","In House",938,2007
"995",15.0719150680119,"Residential","NOTTINGHAM","In House",7723,2007
"996",46.6402961610629,"Residential","PETERBOROUGH","In House",9197,2007
"997",13.5868863743923,"Residential","PLYMOUTH","In House",6316,2007
"998",0,"Residential","POOLE","In House",0,2007
"999",48.9103814702586,"Residential","PORTSMOUTH","In House",11783,2007
"1000",43.9911050952335,"Residential","READING","In House",4550,2007
"1001",20.5674935700655,"Residential","REDCAR AND CLEVELAND","In House",4958,2007
"1002",0,"Residential","RUTLAND","In House",0,2007
"1003",43.7468785011405,"Residential","SLOUGH","In House",4629.85714285714,2007
"1004",50.2416023692619,"Residential","SOUTH GLOUCESTERSHIRE","In House",12893,2007
"1005",28.7425351084121,"Residential","SOUTHAMPTON","In House",8546.42857142857,2007
"1006",6.97019867549669,"Residential","SOUTHEND ON SEA","In House",2526,2007
"1007",6.61479639581829,"Residential","STOCKTON ON TEES","In House",2474,2007
"1008",48.4721871484653,"Residential","STOKE ON TRENT","In House",21114,2007
"1009",34.0613467239397,"Residential","SWINDON","In House",5630,2007
"1010",0.335245954483915,"Residential","TELFORD AND WREKIN","In House",52,2007
"1011",14.6366140183239,"Residential","THURROCK","In House",2604,2007
"1012",3.87066439168724,"Residential","TORBAY","In House",1355,2007
"1013",13.3821223209618,"Residential","WARRINGTON","In House",3072,2007
"1014",48.3333333333333,"Residential","WEST BERKSHIRE","In House",4524,2007
"1015",0.516556291390729,"Residential","WINDSOR AND MAIDENHEAD","In House",39,2007
"1016",31.2999880625522,"Residential","WOKINGHAM","In House",2622,2007
"1017",53.1778084812414,"Residential","YORK","In House",10007,2007
"1018",36.3821928460342,"Residential","CAMDEN","In House",7486,2007
"1019",0,"Residential","LONDON","In House",0,2007
"1020",0,"Residential","GREENWICH","In House",0,2007
"1021",7.26125062440398,"Residential","HACKNEY","In House",1599,2007
"1022",0,"Residential","HAMMERSMITH AND FULHAM","In House",0,2007
"1023",0,"Residential","ISLINGTON","In House",0,2007
"1024",35.0044052863436,"Residential","KENSINGTON AND CHELSEA","In House",3973,2007
"1025",0,"Residential","LAMBETH","In House",0,2007
"1026",0,"Residential","LEWISHAM","In House",0,2007
"1027",0,"Residential","SOUTHWARK","In House",0,2007
"1028",0,"Residential","TOWER HAMLETS","In House",0,2007
"1029",1.83717761065967,"Residential","WANDSWORTH","In House",364,2007
"1030",21.3057607090103,"Residential","WESTMINSTER","In House",3606,2007
"1031",15.1704985791785,"Residential","BARKING AND DAGENHAM","In House",4698,2007
"1032",0.414348588435632,"Residential","BARNET","In House",164,2007
"1033",0,"Residential","BEXLEY","In House",0,2007
"1034",10.8555166893935,"Residential","BRENT","In House",1831,2007
"1035",0,"Residential","BROMLEY","In House",0,2007
"1036",29.4315403422983,"Residential","CROYDON","In House",7704,2007
"1037",24.0410235785028,"Residential","EALING","In House",4782,2007
"1038",20.7242159715487,"Residential","ENFIELD","In House",5128,2007
"1039",27.5291375291375,"Residential","HARINGEY","In House",5905,2007
"1040",0,"Residential","HARROW","In House",0,2007
"1041",20.7660582660583,"Residential","HAVERING","In House",4733,2007
"1042",1.21629403627644,"Residential","HILLINGDON","In House",260,2007
"1043",33.4224598930481,"Residential","HOUNSLOW","In House",5375,2007
"1044",44.1394844414783,"Residential","KINGSTON UPON THAMES","In House",5291,2007
"1045",0,"Residential","MERTON","In House",0,2007
"1046",14.0550807217474,"Residential","NEWHAM","In House",2812,2007
"1047",0.967824967824968,"Residential","REDBRIDGE","In House",188,2007
"1048",0,"Residential","RICHMOND UPON THAMES","In House",0,2007
"1049",22.5069840884246,"Residential","SUTTON","In House",3706,2007
"1050",38.3577393198596,"Residential","WALTHAM FOREST","In House",6339,2007
"1051",10.5484883528829,"Residential","106 GATESHEAD","In House",3831,2008
"1052",6.51026000935766,"Residential","107 NEWCASTLE UPON TYNE","In House",2922,2008
"1053",5.2893942660056,"Residential","108 NORTH TYNESIDE","In House",1963,2008
"1054",15.5104513783702,"Residential","109 SOUTH TYNESIDE","In House",5120,2008
"1055",11.185084061115,"Residential","110 SUNDERLAND","In House",5981,2008
"1056",3.93990308520223,"Residential","204 BARNSLEY","In House",1618,2008
"1057",28.6144578313253,"Residential","205 DONCASTER","In House",11780,2008
"1058",20.4029692470838,"Residential","206 ROTHERHAM","In House",8658,2008
"1059",4.50923787528868,"Residential","207 SHEFFIELD","In House",3905,2008
"1060",23.9251127946365,"Residential","209 BRADFORD","In House",17022,2008
"1061",9.40365262765561,"Residential","210 CALDERDALE","In House",2523,2008
"1062",12.4209071313884,"Residential","211 KIRKLEES","In House",6505.86,2008
"1063",36.6405997139248,"Residential","212 LEEDS","In House",35094,2008
"1064",9.56012170842568,"Residential","213 WAKEFIELD","In House",5090,2008
"1065",16.0772056807589,"Residential","304 BOLTON","In House",5864,2008
"1066",25.1235974377714,"Residential","305 BURY","In House",5844,2008
"1067",0.727272727272727,"Residential","306 MANCHESTER","In House",468,2008
"1068",20.3024049680816,"Residential","307 OLDHAM","In House",10527,2008
"1069",6.60204873894858,"Residential","308 ROCHDALE","In House",2636,2008
"1070",6.20929341579552,"Residential","309 SALFORD","In House",2269,2008
"1071",0,"Residential","310 STOCKPORT","In House",0,2008
"1072",0,"Residential","311 TAMESIDE","In House",0,2008
"1073",23.2463768115942,"Residential","312 TRAFFORD","In House",6015,2008
"1074",3.21697304505191,"Residential","313 WIGAN","In House",1351,2008
"1075",0,"Residential","315 KNOWSLEY","In House",0,2008
"1076",4.71066227056777,"Residential","316 LIVERPOOL","In House",3629,2008
"1077",0,"Residential","317 SEFTON","In House",0,2008
"1078",21.0648148148148,"Residential","318 ST HELENS","In House",4368,2008
"1079",14.0986935997365,"Residential","319 WIRRAL","In House",5137,2008
"1080",33.1105913798864,"Residential","406 BIRMINGHAM","In House",37658,2008
"1081",14.1589083025124,"Residential","407 COVENTRY","In House",5551,2008
"1082",20.1201075088191,"Residential","408 DUDLEY","In House",9582,2008
"1083",26.3568521031208,"Residential","409 SANDWELL","In House",10878,2008
"1084",8.48043580744854,"Residential","410 SOLIHULL","In House",1619,2008
"1085",30.6913996627319,"Residential","411 WALSALL","In House",10920,2008
"1086",24.9221272016764,"Residential","412 WOLVERHAMPTON","In House",8801,2008
"1087",42.2938072757567,"Residential","102 CUMBRIA","In House",33594.9432,2008
"1088",5.36013400335008,"Residential","104 NORTHUMBERLAND","In House",3232,2008
"1089",12.491734724878,"Residential","116 DURHAM","In House",13980,2008
"1090",34.5098332460929,"Residential","218 NORTH YORKSHIRE","In House",27690,2008
"1091",14.4547826774559,"Residential","320 CHESHIRE","In House",10968,2008
"1092",12.5547423583379,"Residential","323 LANCASHIRE","In House",25371,2008
"1093",27.9320235969043,"Residential","404 WARWICKSHIRE","In House",15483,2008
"1094",19.6073409207332,"Residential","413 STAFFORDSHIRE","In House",17607,2008
"1095",6.42219635234769,"Residential","416 WORCESTERSHIRE","In House",3641,2008
"1096",3.25773770796542,"Residential","417 SHROPSHIRE","In House",1402,2008
"1097",5.35303452517445,"Residential","503 LINCOLNSHIRE","In House",7050,2008
"1098",20.6219195451664,"Residential","504 NORTHAMPTONSHIRE","In House",20167,2008
"1099",34.2188850790197,"Residential","506 DERBYSHIRE","In House",35228,2008
"1100",18.4990100489372,"Residential","508 LEICESTERSHIRE","In House",14856,2008
"1101",22.1125834370404,"Residential","511 NOTTINGHAMSHIRE","In House",26805,2008
"1102",0,"Residential","606 HERTFORDSHIRE","In House",0,2008
"1103",21.6565663831394,"Residential","607 NORFOLK","In House",36129,2008
"1104",0,"Residential","608 OXFORDSHIRE","In House",0,2008
"1105",29.4038355492923,"Residential","609 SUFFOLK","In House",23995,2008
"1106",0,"Residential","610 BEDFORDSHIRE","In House",0,2008
"1107",0,"Residential","612 BUCKINGHAMSHIRE","In House",0,2008
"1108",0.11328870793366,"Residential","620 ESSEX","In House",197,2008
"1109",0,"Residential","623 CAMBRIDGESHIRE","In House",0,2008
"1110",11.9767262991157,"Residential","805 SURREY","In House",11523,2008
"1111",2.6756735059007,"Residential","807 WEST SUSSEX","In House",2333,2008
"1112",28.1330568827188,"Residential","809 DORSET","In House",15604,2008
"1113",30.2287541808061,"Residential","812 HAMPSHIRE","In House",37146,2008
"1114",12.732593204816,"Residential","815 EAST SUSSEX","In House",11400,2008
"1115",0.820151046287681,"Residential","817 WILTSHIRE","In House",379,2008
"1116",10.1771443191909,"Residential","820 KENT","In House",20286,2008
"1117",0,"Residential","902 CORNWALL","In House",0,2008
"1118",4.45948263764365,"Residential","904 GLOUCESTERSHIRE","In House",2860,2008
"1119",0.693362306823543,"Residential","905 SOMERSET","In House",485,2008
"1120",81.3842482100239,"Residential","906 ISLES OF SCILLY","In House",341,2008
"1121",20.1115284936373,"Residential","912 DEVON","In House",27626,2008
"1122",0,"Residential","111 HARTLEPOOL","In House",0,2008
"1123",2.98042002210643,"Residential","112 MIDDLESBROUGH","In House",755,2008
"1124",18.5517822060062,"Residential","113 REDCAR AND CLEVELAND","In House",4627,2008
"1125",6.47726600839591,"Residential","114 STOCKTON ON TEES","In House",2191,2008
"1126",0,"Residential","117 DARLINGTON","In House",0,2008
"1127",3.80699078238876,"Residential","214 EAST RIDING OF YORKSHIRE","In House",2920,2008
"1128",6.38370723422905,"Residential","215 KINGSTON UPON HULL","In House",4661,2008
"1129",3.87578961982553,"Residential","216 NORTH EAST LINCOLNSHIRE","In House",1675,2008
"1130",6.70174852433456,"Residential","217 NORTH LINCOLNSHIRE","In House",2407,2008
"1131",55.6433782887464,"Residential","219 YORK","In House",10067,2008
"1132",12.6339720688535,"Residential","321 HALTON","In House",1945,2008
"1133",12.7530643162099,"Residential","322 WARRINGTON","In House",2778,2008
"1134",20.4164765691195,"Residential","324 BLACKBURN WITH DARWEN","In House",6265,2008
"1135",8.65018515620925,"Residential","325 BLACKPOOL","In House",3317,2008
"1136",42.5153001371005,"Residential","414 STOKE ON TRENT","In House",16544,2008
"1137",0.385444297082228,"Residential","415 HEREFORDSHIRE","In House",93,2008
"1138",0.331379046647974,"Residential","418 TELFORD AND WREKIN","In House",52,2008
"1139",44.1722529424485,"Residential","507 DERBY","In House",14299,2008
"1140",23.3079000385786,"Residential","509 LEICESTER","In House",10875,2008
"1141",0,"Residential","510 RUTLAND","In House",0,2008
"1142",16.3435872751936,"Residential","512 NOTTINGHAM","In House",7470,2008
"1143",31.9287424546504,"Residential","611 LUTON","In House",5886.42857142857,2008
"1144",8.48360655737705,"Residential","613 MILTON KEYNES","In House",1449,2008
"1145",35.003666585187,"Residential","614 BRACKNELL FOREST","In House",2864,2008
"1146",45.6839719818706,"Residential","615 WEST BERKSHIRE","In House",4435,2008
"1147",40.8629989212513,"Residential","616 READING","In House",3788,2008
"1148",53.05870468066,"Residential","617 SLOUGH","In House",4727,2008
"1149",0,"Residential","618 WINDSOR AND MAIDENHEAD","In House",0,2008
"1150",35.0748194014448,"Residential","619 WOKINGHAM","In House",2719,2008
"1151",6.46047911121398,"Residential","621 SOUTHEND ON SEA","In House",2233,2008
"1152",11.5332777100314,"Residential","622 THURROCK","In House",1797,2008
"1153",46.3187370250567,"Residential","624 PETERBOROUGH","In House",9594,2008
"1154",5.92011019283747,"Residential","803 ISLE OF WIGHT","In House",2149,2008
"1155",1.70115803602085,"Residential","810 BOURNEMOUTH","In House",545,2008
"1156",0,"Residential","811 POOLE","In House",0,2008
"1157",40.3192323661023,"Residential","813 PORTSMOUTH","In House",8740,2008
"1158",30.290953976371,"Residential","814 SOUTHAMPTON","In House",8589,2008
"1159",12.8223851388848,"Residential","816 BRIGHTON AND HOVE","In House",4390,2008
"1160",39.736277215578,"Residential","819 SWINDON","In House",6479,2008
"1161",21.6375473875062,"Residential","821 MEDWAY TOWNS","In House",5251,2008
"1162",24.0453112963093,"Residential","908 BATH AND SOMERSET","In House",3433.43,2008
"1163",46.5952385964174,"Residential","909 BRISTOL","In House",22136,2008
"1164",2.67634309733351,"Residential","910 NORTH SOMERSET","In House",815,2008
"1165",47.0602807597027,"Residential","911 SOUTH GLOUCESTERSHIRE","In House",11398,2008
"1166",13.2157834073129,"Residential","913 PLYMOUTH","In House",5389,2008
"1167",2.85939776590578,"Residential","914 TORBAY","In House",942,2008
"1168",40.9354838709677,"Residential","702 CAMDEN","In House",8883,2008
"1169",0,"Residential","703 GREENWICH","In House",0,2008
"1170",0.991089722208987,"Residential","704 HACKNEY","In House",208,2008
"1171",0,"Residential","705 HAMMERSMITH AND FULHAM","In House",0,2008
"1172",0,"Residential","706 ISLINGTON","In House",0,2008
"1173",24.2679096159692,"Residential","707 KENSINGTON AND CHELSEA","In House",2395,2008
"1174",0,"Residential","708 LAMBETH","In House",0,2008
"1175",0,"Residential","709 LEWISHAM","In House",0,2008
"1176",0,"Residential","710 SOUTHWARK","In House",0,2008
"1177",0,"Residential","711 TOWER HAMLETS","In House",0,2008
"1178",1.13437195715677,"Residential","712 WANDSWORTH","In House",233,2008
"1179",22.693781314471,"Residential","713 WESTMINSTER","In House",3850,2008
"1180",0,"Residential","714  LONDON","In House",0,2008
"1181",8.61743087154358,"Residential","716 BARKING AND DAGENHAM","In House",1231,2008
"1182",0,"Residential","717 BARNET","In House",0,2008
"1183",0,"Residential","718 BEXLEY","In House",0,2008
"1184",8.2596535546734,"Residential","719 BRENT","In House",1831,2008
"1185",0,"Residential","720 BROMLEY","In House",0,2008
"1186",32.9172701712533,"Residential","721 CROYDON","In House",7727,2008
"1187",0,"Residential","722 EALING","In House",0,2008
"1188",21.5504631886884,"Residential","723 ENFIELD","In House",5746,2008
"1189",22.1667446819577,"Residential","724 HARINGEY","In House",4262,2008
"1190",2.7972027972028,"Residential","725 HARROW","In House",416,2008
"1191",15.6790292413667,"Residential","726 HAVERING","In House",3437,2008
"1192",1.64888652595464,"Residential","727 HILLINGDON","In House",312,2008
"1193",34.8253741981468,"Residential","728 HOUNSLOW","In House",4886,2008
"1194",42.8184991273996,"Residential","729 KINGSTON UPON THAMES","In House",4907,2008
"1195",0.392475301123291,"Residential","730 MERTON","In House",58,2008
"1196",15.3964281651689,"Residential","731 NEWHAM","In House",2707,2008
"1197",7.34374230409299,"Residential","732 REDBRIDGE","In House",1491,2008
"1198",0,"Residential","733 RICHMOND UPON THAMES","In House",0,2008
"1199",18.1501573906637,"Residential","734 SUTTON","In House",2710,2008
"1200",49.358414202272,"Residential","735 WALTHAM FOREST","In House",10732,2008
"1201",5.49031121550205,"Residential","BARKING AND DAGENHAM","In House",935,2009
"1202",0,"Residential","BARNET","In House",0,2009
"1203",4.24356282462151,"Residential","BARNSLEY","In House",1920,2009
"1204",22.1140472878999,"Residential","BATH AND NORTH EAST SOMERSET","In House",3180,2009
"1205",0,"Residential","BEDFORDSHIRE","In House",0,2009
"1206",0,"Residential","BEXLEY","In House",0,2009
"1207",30.8395380979981,"Residential","BIRMINGHAM","In House",34585,2009
"1208",19.142027003931,"Residential","BLACKBURN WITH DARWEN","In House",5600,2009
"1209",5.20010531858873,"Residential","BLACKPOOL","In House",1975,2009
"1210",16.7124079156435,"Residential","BOLTON","In House",5785,2009
"1211",1.92065491183879,"Residential","BOURNEMOUTH","In House",610,2009
"1212",33.8328530259366,"Residential","BRACKNELL FOREST","In House",2935,2009
"1213",31.1021897810219,"Residential","BRADFORD","In House",21305,2009
"1214",15.0184653262208,"Residential","BRENT","In House",1830,2009
"1215",10.4188560276235,"Residential","BRIGHTON AND HOVE","In House",3470,2009
"1216",45.953819594303,"Residential","BRISTOL","In House",21295,2009
"1217",0,"Residential","BROMLEY","In House",0,2009
"1218",0,"Residential","BUCKINGHAMSHIRE","In House",0,2009
"1219",16.0470010522624,"Residential","BURY","In House",4575,2009
"1220",6.61643080316118,"Residential","CALDERDALE","In House",1800,2009
"1221",0.0856164383561644,"Residential","CAMBRIDGESHIRE","In House",50,2009
"1222",45.4569258968316,"Residential","CAMDEN","In House",8680,2009
"1223",13.5482568313367,"Residential","CHESHIRE","In House",10065,2009
"1224",0,"Residential","LONDON","In House",0,2009
"1225",0,"Residential","CORNWALL","In House",0,2009
"1226",11.9509043927649,"Residential","COVENTRY","In House",4625,2009
"1227",30.5351307189542,"Residential","CROYDON","In House",7475,2009
"1228",41.1258847654958,"Residential","CUMBRIA","In House",31085,2009
"1229",0,"Residential","DARLINGTON","In House",0,2009
"1230",38.5282067444059,"Residential","DERBY","In House",12225,2009
"1231",28.3813859382903,"Residential","DERBYSHIRE","In House",28055,2009
"1232",17.1101640884534,"Residential","DEVON","In House",25495,2009
"1233",25.5029056772463,"Residential","DONCASTER","In House",11410,2009
"1234",27.979176526266,"Residential","DORSET","In House",14780,2009
"1235",19.0609452736318,"Residential","DUDLEY","In House",9195,2009
"1236",11.8442007553351,"Residential","DURHAM","In House",13015,2009
"1237",0,"Residential","EALING","In House",0,2009
"1238",4.80698303417753,"Residential","EAST RIDING OF YORKSHIRE","In House",3910,2009
"1239",10.4545727496547,"Residential","EAST SUSSEX","In House",8705,2009
"1240",15.4267815191856,"Residential","ENFIELD","In House",3940,2009
"1241",0.0949868073878628,"Residential","ESSEX","In House",180,2009
"1242",11.4453975163231,"Residential","GATESHEAD","In House",4470,2009
"1243",5.43983215944852,"Residential","GLOUCESTERSHIRE","In House",3630,2009
"1244",0,"Residential","GREENWICH","In House",0,2009
"1245",1.04347826086957,"Residential","HACKNEY","In House",210,2009
"1246",14.2679900744417,"Residential","HALTON","In House",1725,2009
"1247",0,"Residential","HAMMERSMITH AND FULHAM","In House",0,2009
"1248",28.989483310471,"Residential","HAMPSHIRE","In House",34870,2009
"1249",26.330376940133,"Residential","HARINGEY","In House",4750,2009
"1250",0,"Residential","HARROW","In House",0,2009
"1251",0,"Residential","HARTLEPOOL","In House",0,2009
"1252",11.8311242022582,"Residential","HAVERING","In House",2410,2009
"1253",0.103626943005181,"Residential","HEREFORDSHIRE","In House",25,2009
"1254",0,"Residential","HERTFORDSHIRE","In House",0,2009
"1255",0.486827033218786,"Residential","HILLINGDON","In House",85,2009
"1256",38.8076923076923,"Residential","HOUNSLOW","In House",5045,2009
"1257",5.94893029675638,"Residential","ISLE OF WIGHT","In House",2155,2009
"1258",81.9672131147541,"Residential","ISLES OF SCILLY","In House",250,2009
"1259",0,"Residential","ISLINGTON","In House",0,2009
"1260",23.9130434782609,"Residential","KENSINGTON AND CHELSEA","In House",2585,2009
"1261",10.6183814877762,"Residential","KENT","In House",20305,2009
"1262",5.84007187780773,"Residential","KINGSTON UPON HULL","In House",4225,2009
