"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"5898",NA,"assessment_care_management","CHESHIRE EAST 326","Total","16542",2013,100
"5899",NA,"assessment_care_management","CHESHIRE WEST AND CHESTER 327","Total","5291",2013,100
"5900",NA,"assessment_care_management","LONDON 714","Total","397",2013,100
"5901",NA,"assessment_care_management","CORNWALL 902","Total","11082",2013,100
"5902",NA,"assessment_care_management","COVENTRY 407","Total","6948",2013,100
"5903",NA,"assessment_care_management","CROYDON 721","Total","7581",2013,100
"5904",NA,"assessment_care_management","CUMBRIA 102","Total","19961",2013,100
"5905",NA,"assessment_care_management","DARLINGTON 117","Total","3170",2013,100
"5906",NA,"assessment_care_management","DERBY 507","Total","3134",2013,100
"5907",NA,"assessment_care_management","DERBYSHIRE 506","Total","6209",2013,100
"5908",NA,"assessment_care_management","DEVON 912","Total","14251",2013,100
"5909",NA,"assessment_care_management","DONCASTER 205","Total","11736",2013,100
"5910",NA,"assessment_care_management","DORSET 809","Total","8612",2013,100
"5911",NA,"assessment_care_management","DUDLEY 408","Total","5903",2013,100
"5912",NA,"assessment_care_management","DURHAM 116","Total","10796",2013,100
"5913",NA,"assessment_care_management","EALING 722","Total","7915",2013,100
"5914",NA,"assessment_care_management","EAST RIDING 214","Total","7086",2013,100
"5915",NA,"assessment_care_management","EAST SUSSEX 815","Total","11400",2013,100
"5916",NA,"assessment_care_management","ENFIELD 723","Total","5806",2013,100
"5917",NA,"assessment_care_management","ESSEX 620","Total","17842",2013,100
"5918",NA,"assessment_care_management","GATESHEAD 106","Total","4985",2013,100
"5919",NA,"assessment_care_management","GLOUCESTERSHIRE 904","Total","14601",2013,100
"5920",NA,"assessment_care_management","GREENWICH 703","Total","5651",2013,100
"5921",NA,"assessment_care_management","HACKNEY 704","Total","2866",2013,100
"5922",NA,"assessment_care_management","HALTON 321","Total","1822",2013,100
"5923",NA,"assessment_care_management","HAMMERSMITH AND FULHAM 705","Total","4517",2013,100
"5924",NA,"assessment_care_management","HAMPSHIRE 812","Total","22968",2013,100
"5925",NA,"assessment_care_management","HARINGEY 724","Total","2924",2013,100
"5926",NA,"assessment_care_management","HARROW 725","Total","4454",2013,100
"5927",NA,"assessment_care_management","HARTLEPOOL 111","Total","4070",2013,100
"5928",NA,"assessment_care_management","HAVERING 726","Total","6588",2013,100
"5929",NA,"assessment_care_management","HEREFORDSHIRE 415","Total","4959",2013,100
"5930",NA,"assessment_care_management","HERTFORDSHIRE 606","Total","16328",2013,100
"5931",NA,"assessment_care_management","HILLINGDON 727","Total","6704",2013,100
"5932",NA,"assessment_care_management","HOUNSLOW 728","Total","4312",2013,100
"5933",NA,"assessment_care_management","ISLE OF WIGHT 803","Total","4795",2013,100
"5934",NA,"assessment_care_management","ISLES OF SCILLY 906","Total","125",2013,100
"5935",NA,"assessment_care_management","ISLINGTON 706","Total","6904",2013,100
"5936",NA,"assessment_care_management","KENSINGTON AND CHELSEA 707","Total","5509",2013,100
"5937",NA,"assessment_care_management","KENT 820","Total","23343",2013,100
"5938",NA,"assessment_care_management","KINGSTON UPON HULL 215","Total","2286",2013,100
"5939",NA,"assessment_care_management","KINGSTON UPON THAMES 729","Total","5133",2013,100
"5940",NA,"assessment_care_management","KIRKLEES 211","Total","10637",2013,100
"5941",NA,"assessment_care_management","KNOWSLEY 315","Total","1469",2013,100
"5942",NA,"assessment_care_management","LAMBETH 708","Total","5706",2013,100
"5943",NA,"assessment_care_management","LANCASHIRE 323","Total","18657",2013,100
"5944",NA,"assessment_care_management","LEEDS 212","Total","13918",2013,100
"5945",NA,"assessment_care_management","LEICESTER 509","Total","4823",2013,100
"5946",NA,"assessment_care_management","LEICESTERSHIRE 508","Total","5613",2013,100
"5947",NA,"assessment_care_management","LEWISHAM 709","Total","8917",2013,100
"5948",NA,"assessment_care_management","LINCOLNSHIRE 503","Total","11415",2013,100
"5949",NA,"assessment_care_management","LIVERPOOL 316","Total","7018",2013,100
"5950",NA,"assessment_care_management","LUTON 611","Total","4488",2013,100
"5951",NA,"assessment_care_management","MANCHESTER 306","Total","7593",2013,100
"5952",NA,"assessment_care_management","MEDWAY TOWNS 821","Total","5050",2013,100
"5953",NA,"assessment_care_management","MERTON 730","Total","4830",2013,100
"5954",NA,"assessment_care_management","MIDDLESBROUGH 112","Total","2294",2013,100
"5955",NA,"assessment_care_management","MILTON KEYNES 613","Total","5899",2013,100
"5956",NA,"assessment_care_management","N E LINCOLNSHIRE 216","Total","2570",2013,100
"5957",NA,"assessment_care_management","N LINCOLNSHIRE 217","Total","3495",2013,100
"5958",NA,"assessment_care_management","NEWCASTLE UPON TYNE 107","Total","4756",2013,100
"5959",NA,"assessment_care_management","NEWHAM 731","Total","7302",2013,100
"5960",NA,"assessment_care_management","NORFOLK 607","Total","17628",2013,100
"5961",NA,"assessment_care_management","NORTH SOMERSET 910","Total","4041",2013,100
"5962",NA,"assessment_care_management","NORTH TYNESIDE 108","Total","4959",2013,100
"5963",NA,"assessment_care_management","NORTH YORKSHIRE 218","Total","9608",2013,100
"5964",NA,"assessment_care_management","NORTHAMPTONSHIRE 504","Total","7078",2013,100
"5965",NA,"assessment_care_management","NORTHUMBERLAND 104","Total","11089",2013,100
"5966",NA,"assessment_care_management","NOTTINGHAM 512","Total","5509",2013,100
"5967",NA,"assessment_care_management","NOTTINGHAMSHIRE 511","Total","14098",2013,100
"5968",NA,"assessment_care_management","OLDHAM 307","Total","4294",2013,100
"5969",NA,"assessment_care_management","OXFORDSHIRE 608","Total","17622",2013,100
"5970",NA,"assessment_care_management","PETERBOROUGH 624","Total","5609",2013,100
"5971",NA,"assessment_care_management","PLYMOUTH 913","Total","13624",2013,100
"5972",NA,"assessment_care_management","POOLE 811","Total","2824",2013,100
"5973",NA,"assessment_care_management","PORTSMOUTH 813","Total","7395",2013,100
"5974",NA,"assessment_care_management","READING 616","Total","2573",2013,100
"5975",NA,"assessment_care_management","REDBRIDGE 732","Total","3577",2013,100
"5976",NA,"assessment_care_management","REDCAR AND CLEVELAND 113","Total","2487",2013,100
"5977",NA,"assessment_care_management","RICHMOND UPON THAMES 733","Total","6023",2013,100
"5978",NA,"assessment_care_management","ROCHDALE 308","Total","4287",2013,100
"5979",NA,"assessment_care_management","ROTHERHAM 206","Total","4675",2013,100
"5980",NA,"assessment_care_management","RUTLAND 510","Total","1562",2013,100
"5981",NA,"assessment_care_management","SALFORD 309","Total","2882",2013,100
"5982",NA,"assessment_care_management","SANDWELL 409","Total","10189",2013,100
"5983",NA,"assessment_care_management","SEFTON 317","Total","5225",2013,100
"5984",NA,"assessment_care_management","SHEFFIELD 207","Total","10231",2013,100
"5985",NA,"assessment_care_management","SHROPSHIRE 417","Total","5165",2013,100
"5986",NA,"assessment_care_management","SLOUGH 617","Total","3084",2013,100
"5987",NA,"assessment_care_management","SOLIHULL 410","Total","5548",2013,100
"5988",NA,"assessment_care_management","SOMERSET 905","Total","10777",2013,100
"5989",NA,"assessment_care_management","SOUTH GLOUCESTERSHIRE 911","Total","4985",2013,100
"5990",NA,"assessment_care_management","SOUTH TYNESIDE 109","Total","3607",2013,100
"5991",NA,"assessment_care_management","SOUTHAMPTON 814","Total","6494",2013,100
"5992",NA,"assessment_care_management","SOUTHEND 621","Total","2822",2013,100
"5993",NA,"assessment_care_management","SOUTHWARK 710","Total","7617",2013,100
"5994",NA,"assessment_care_management","ST HELENS 318","Total","3905",2013,100
"5995",NA,"assessment_care_management","STAFFORDSHIRE 413","Total","18202",2013,100
"5996",NA,"assessment_care_management","STOCKPORT 310","Total","8877",2013,100
"5997",NA,"assessment_care_management","STOCKTON ON TEES 114","Total","2825",2013,100
"5998",NA,"assessment_care_management","STOKE ON TRENT 414","Total","5476",2013,100
"5999",NA,"assessment_care_management","SUFFOLK 609","Total","11662",2013,100
"6000",NA,"assessment_care_management","SUNDERLAND 110","Total","7009",2013,100
"6001",NA,"assessment_care_management","SURREY 805","Total","36197",2013,100
"6002",NA,"assessment_care_management","SUTTON 734","Total","4280",2013,100
"6003",NA,"assessment_care_management","SWINDON 819","Total","4581",2013,100
"6004",NA,"assessment_care_management","TAMESIDE 311","Total","7156",2013,100
"6005",NA,"assessment_care_management","TELFORD AND WREKIN 418","Total","3082",2013,100
"6006",NA,"assessment_care_management","THURROCK 622","Total","2520",2013,100
"6007",NA,"assessment_care_management","TORBAY 914","Total","6786",2013,100
"6008",NA,"assessment_care_management","TOWER HAMLETS 711","Total","8765",2013,100
"6009",NA,"assessment_care_management","TRAFFORD 312","Total","4812",2013,100
"6010",NA,"assessment_care_management","WAKEFIELD 213","Total","5999",2013,100
"6011",NA,"assessment_care_management","WALSALL 411","Total","9612",2013,100
"6012",NA,"assessment_care_management","WALTHAM FOREST 735","Total","8829",2013,100
"6013",NA,"assessment_care_management","WANDSWORTH 712","Total","6725",2013,100
"6014",NA,"assessment_care_management","WARRINGTON 322","Total","4788",2013,100
"6015",NA,"assessment_care_management","WARWICKSHIRE 404","Total","11615",2013,100
"6016",NA,"assessment_care_management","WEST BERKSHIRE 615","Total","2563",2013,100
"6017",NA,"assessment_care_management","WEST SUSSEX 807","Total","22501",2013,100
"6018",NA,"assessment_care_management","WESTMINSTER 713","Total","6254",2013,100
"6019",NA,"assessment_care_management","WIGAN 313","Total","6377",2013,100
"6020",NA,"assessment_care_management","WILTSHIRE 817","Total","8975",2013,100
"6021",NA,"assessment_care_management","WINDSOR AND MAIDENHEAD 618","Total","3738",2013,100
"6022",NA,"assessment_care_management","WIRRAL 319","Total","5007",2013,100
"6023",NA,"assessment_care_management","WOKINGHAM 619","Total","3144",2013,100
"6024",NA,"assessment_care_management","WOLVERHAMPTON 412","Total","6650",2013,100
"6025",NA,"assessment_care_management","WORCESTERSHIRE 416","Total","11304",2013,100
"6026",NA,"assessment_care_management","YORK 219","Total","4102",2013,100
"6027",NA,"assessment_care_management","CUMBRIA 102","In House","10833",2014,56.2315079159097
"6028",NA,"assessment_care_management","CUMBRIA 102","External","8432",2014,43.7684920840903
"6029",NA,"assessment_care_management","CUMBRIA 102","Voluntary Organisation Grants","0",2014,0
"6030",NA,"assessment_care_management","NORTHUMBERLAND 104","In House","9710",2014,100
"6031",NA,"assessment_care_management","NORTHUMBERLAND 104","External","0",2014,0
"6032",NA,"assessment_care_management","NORTHUMBERLAND 104","Voluntary Organisation Grants","0",2014,0
"6033",NA,"assessment_care_management","GATESHEAD 106","In House","4599",2014,99.956531188872
"6034",NA,"assessment_care_management","GATESHEAD 106","External","2",2014,0.0434688111280156
"6035",NA,"assessment_care_management","GATESHEAD 106","Voluntary Organisation Grants","0",2014,0
"6036",NA,"assessment_care_management","NEWCASTLE UPON TYNE 107","In House","5579",2014,98.7258892231463
"6037",NA,"assessment_care_management","NEWCASTLE UPON TYNE 107","External","68",2014,1.20332684480623
"6038",NA,"assessment_care_management","NEWCASTLE UPON TYNE 107","Voluntary Organisation Grants","4",2014,0.0707839320474252
"6039",NA,"assessment_care_management","NORTH TYNESIDE 108","In House","3781",2014,100
"6040",NA,"assessment_care_management","NORTH TYNESIDE 108","External","0",2014,0
"6041",NA,"assessment_care_management","NORTH TYNESIDE 108","Voluntary Organisation Grants","0",2014,0
"6042",NA,"assessment_care_management","SOUTH TYNESIDE 109","In House","2576",2014,90.5448154657293
"6043",NA,"assessment_care_management","SOUTH TYNESIDE 109","External","23",2014,0.808435852372584
"6044",NA,"assessment_care_management","SOUTH TYNESIDE 109","Voluntary Organisation Grants","246",2014,8.64674868189807
"6045",NA,"assessment_care_management","SUNDERLAND 110","In House","6860",2014,100
"6046",NA,"assessment_care_management","SUNDERLAND 110","External","0",2014,0
"6047",NA,"assessment_care_management","SUNDERLAND 110","Voluntary Organisation Grants","0",2014,0
"6048",NA,"assessment_care_management","HARTLEPOOL 111","In House","4216",2014,97.2324723247232
"6049",NA,"assessment_care_management","HARTLEPOOL 111","External","0",2014,0
"6050",NA,"assessment_care_management","HARTLEPOOL 111","Voluntary Organisation Grants","120",2014,2.76752767527675
"6051",NA,"assessment_care_management","MIDDLESBROUGH 112","In House","2237",2014,86.8400621118012
"6052",NA,"assessment_care_management","MIDDLESBROUGH 112","External","328",2014,12.7329192546584
"6053",NA,"assessment_care_management","MIDDLESBROUGH 112","Voluntary Organisation Grants","11",2014,0.427018633540373
"6054",NA,"assessment_care_management","REDCAR AND CLEVELAND 113","In House","1967",2014,80.9465020576132
"6055",NA,"assessment_care_management","REDCAR AND CLEVELAND 113","External","460",2014,18.9300411522634
"6056",NA,"assessment_care_management","REDCAR AND CLEVELAND 113","Voluntary Organisation Grants","3",2014,0.123456790123457
"6057",NA,"assessment_care_management","STOCKTON ON TEES 114","In House","2674",2014,100
"6058",NA,"assessment_care_management","STOCKTON ON TEES 114","External","0",2014,0
"6059",NA,"assessment_care_management","STOCKTON ON TEES 114","Voluntary Organisation Grants","0",2014,0
"6060",NA,"assessment_care_management","DURHAM 116","In House","10300",2014,99.401659911214
"6061",NA,"assessment_care_management","DURHAM 116","External","62",2014,0.598340088785949
"6062",NA,"assessment_care_management","DURHAM 116","Voluntary Organisation Grants","0",2014,0
"6063",NA,"assessment_care_management","DARLINGTON 117","In House","3351",2014,99.2594786729858
"6064",NA,"assessment_care_management","DARLINGTON 117","External","25",2014,0.740521327014218
"6065",NA,"assessment_care_management","DARLINGTON 117","Voluntary Organisation Grants","0",2014,0
"6066",NA,"assessment_care_management","BARNSLEY 204","In House","4430",2014,100
"6067",NA,"assessment_care_management","BARNSLEY 204","External","0",2014,0
"6068",NA,"assessment_care_management","BARNSLEY 204","Voluntary Organisation Grants","0",2014,0
"6069",NA,"assessment_care_management","DONCASTER 205","In House","9265",2014,92.5297113752122
"6070",NA,"assessment_care_management","DONCASTER 205","External","695",2014,6.94097673025067
"6071",NA,"assessment_care_management","DONCASTER 205","Voluntary Organisation Grants","53",2014,0.529311894537102
"6072",NA,"assessment_care_management","ROTHERHAM 206","In House","4245",2014,78.1192491718808
"6073",NA,"assessment_care_management","ROTHERHAM 206","External","1189",2014,21.8807508281193
