"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"80195",NA,"U65 MENTAL HEALTH","SUNDERLAND","Total",8598,2019,100
"80196",NA,"U65 PHYSICAL DISABILITY","SUNDERLAND","Total",19479,2019,100
"80197",NA,"U65 TOTAL","SUNDERLAND","In House",701,2019,1.77091754244139
"80198",NA,"U65 LEARNING DISABILITY","SUNDERLAND","In House",1402,2019,1.56178636277557
"80199",NA,"U65 MENTAL HEALTH","SUNDERLAND","In House",0,2019,0
"80200",NA,"U65 PHYSICAL DISABILITY","SUNDERLAND","In House",0,2019,0
"80201",NA,"U65 TOTAL","SUNDERLAND","External",38883,2019,98.2290824575586
"80202",NA,"U65 LEARNING DISABILITY","SUNDERLAND","External",58444,2019,65.1048803038911
"80203",NA,"U65 MENTAL HEALTH","SUNDERLAND","External",5732,2019,66.6666666666667
"80204",NA,"U65 PHYSICAL DISABILITY","SUNDERLAND","External",12986,2019,66.6666666666667
"80205",NA,"U65 TOTAL","SURREY","Total",205417.13377,2019,100
"80206",NA,"U65 LEARNING DISABILITY","SURREY","Total",446605.093627,2019,100
"80207",NA,"U65 MENTAL HEALTH","SURREY","Total",49880.102936,2019,100
"80208",NA,"U65 PHYSICAL DISABILITY","SURREY","Total",104265.603647,2019,100
"80209",NA,"U65 TOTAL","SURREY","In House",8005.998167,2019,3.8974344642371
"80210",NA,"U65 LEARNING DISABILITY","SURREY","In House",12275.5344821,2019,2.74863288781753
"80211",NA,"U65 MENTAL HEALTH","SURREY","In House",1904.068429,2019,3.81729049645921
"80212",NA,"U65 PHYSICAL DISABILITY","SURREY","In House",1267.0210217,2019,1.21518600322845
"80213",NA,"U65 TOTAL","SURREY","External",197322.758586,2019,96.0595423393147
"80214",NA,"U65 LEARNING DISABILITY","SURREY","External",285569.096989,2019,63.9421943600814
"80215",NA,"U65 MENTAL HEALTH","SURREY","External",31176.579532,2019,62.5030376781739
"80216",NA,"U65 PHYSICAL DISABILITY","SURREY","External",68246.210822,2019,65.4541943218909
"80217",NA,"U65 TOTAL","SUTTON","Total",26703,2019,100
"80218",NA,"U65 LEARNING DISABILITY","SUTTON","Total",60918,2019,100
"80219",NA,"U65 MENTAL HEALTH","SUTTON","Total",5134,2019,100
"80220",NA,"U65 PHYSICAL DISABILITY","SUTTON","Total",12927,2019,100
"80221",NA,"U65 TOTAL","SUTTON","In House",261,2019,0.977418267610381
"80222",NA,"U65 LEARNING DISABILITY","SUTTON","In House",42,2019,0.0689451393676746
"80223",NA,"U65 MENTAL HEALTH","SUTTON","In House",42,2019,0.818075574600701
"80224",NA,"U65 PHYSICAL DISABILITY","SUTTON","In House",404,2019,3.1252417420902
"80225",NA,"U65 TOTAL","SUTTON","External",26442,2019,99.0225817323896
"80226",NA,"U65 LEARNING DISABILITY","SUTTON","External",40582,2019,66.6174201385469
"80227",NA,"U65 MENTAL HEALTH","SUTTON","External",3392,2019,66.0693416439424
"80228",NA,"U65 PHYSICAL DISABILITY","SUTTON","External",8298,2019,64.1912276630309
"80229",NA,"U65 TOTAL","SWINDON","Total",33589,2019,100
"80230",NA,"U65 LEARNING DISABILITY","SWINDON","Total",78669,2019,100
"80231",NA,"U65 MENTAL HEALTH","SWINDON","Total",6027,2019,100
"80232",NA,"U65 PHYSICAL DISABILITY","SWINDON","Total",15042,2019,100
"80233",NA,"U65 TOTAL","SWINDON","In House",2570,2019,7.65131441841079
"80234",NA,"U65 LEARNING DISABILITY","SWINDON","In House",4884,2019,6.20829043206346
"80235",NA,"U65 MENTAL HEALTH","SWINDON","In House",0,2019,0
"80236",NA,"U65 PHYSICAL DISABILITY","SWINDON","In House",256,2019,1.70190134290653
"80237",NA,"U65 TOTAL","SWINDON","External",31019,2019,92.3486855815892
"80238",NA,"U65 LEARNING DISABILITY","SWINDON","External",47562,2019,60.4583762346032
"80239",NA,"U65 MENTAL HEALTH","SWINDON","External",4018,2019,66.6666666666667
"80240",NA,"U65 PHYSICAL DISABILITY","SWINDON","External",9772,2019,64.9647653237601
"80241",NA,"U65 TOTAL","TAMESIDE","Total",27185,2019,100
"80242",NA,"U65 LEARNING DISABILITY","TAMESIDE","Total",57316.28772,2019,100
"80243",NA,"U65 MENTAL HEALTH","TAMESIDE","Total",16976.042686,2019,100
"80244",NA,"U65 PHYSICAL DISABILITY","TAMESIDE","Total",12936.304224,2019,100
"80245",NA,"U65 TOTAL","TAMESIDE","In House",5979,2019,21.993746551407
"80246",NA,"U65 LEARNING DISABILITY","TAMESIDE","In House",10984,2019,19.163837081806
"80247",NA,"U65 MENTAL HEALTH","TAMESIDE","In House",184,2019,1.0838804037159
"80248",NA,"U65 PHYSICAL DISABILITY","TAMESIDE","In House",778,2019,6.01408243442992
"80249",NA,"U65 TOTAL","TAMESIDE","External",20745,2019,76.3104653301453
"80250",NA,"U65 LEARNING DISABILITY","TAMESIDE","External",24684,2019,43.0662922912691
"80251",NA,"U65 MENTAL HEALTH","TAMESIDE","External",9808,2019,57.7755380415518
"80252",NA,"U65 PHYSICAL DISABILITY","TAMESIDE","External",6864,2019,53.0599766451504
"80253",NA,"U65 TOTAL","TELFORD AND WREKIN","Total",25420.172,2019,100
"80254",NA,"U65 LEARNING DISABILITY","TELFORD AND WREKIN","Total",58361.336,2019,100
"80255",NA,"U65 MENTAL HEALTH","TELFORD AND WREKIN","Total",4258.786,2019,100
"80256",NA,"U65 PHYSICAL DISABILITY","TELFORD AND WREKIN","Total",11386.302,2019,100
"80257",NA,"U65 TOTAL","TELFORD AND WREKIN","In House",4524.924,2019,17.800524717142
"80258",NA,"U65 LEARNING DISABILITY","TELFORD AND WREKIN","In House",8174.322,2019,14.006399716415
"80259",NA,"U65 MENTAL HEALTH","TELFORD AND WREKIN","In House",182.188,2019,4.27793272542927
"80260",NA,"U65 PHYSICAL DISABILITY","TELFORD AND WREKIN","In House",302.768,2019,2.65905471328619
"80261",NA,"U65 TOTAL","TELFORD AND WREKIN","External",20895.248,2019,82.199475282858
"80262",NA,"U65 LEARNING DISABILITY","TELFORD AND WREKIN","External",30785.456,2019,52.7497451394876
"80263",NA,"U65 MENTAL HEALTH","TELFORD AND WREKIN","External",2604.784,2019,61.1625942228607
"80264",NA,"U65 PHYSICAL DISABILITY","TELFORD AND WREKIN","External",7288.1,2019,64.0076119533805
"80265",NA,"U65 TOTAL","THURROCK","Total",23580,2019,100
"80266",NA,"U65 LEARNING DISABILITY","THURROCK","Total",45660,2019,100
"80267",NA,"U65 MENTAL HEALTH","THURROCK","Total",10903,2019,100
"80268",NA,"U65 PHYSICAL DISABILITY","THURROCK","Total",12710,2019,100
"80269",NA,"U65 TOTAL","THURROCK","In House",2083,2019,8.83375742154368
"80270",NA,"U65 LEARNING DISABILITY","THURROCK","In House",2396,2019,5.24748138414367
"80271",NA,"U65 MENTAL HEALTH","THURROCK","In House",602,2019,5.52141612400257
"80272",NA,"U65 PHYSICAL DISABILITY","THURROCK","In House",1146,2019,9.01652242328875
"80273",NA,"U65 TOTAL","THURROCK","External",21497,2019,91.1662425784563
"80274",NA,"U65 LEARNING DISABILITY","THURROCK","External",28044,2019,61.419185282523
"80275",NA,"U65 MENTAL HEALTH","THURROCK","External",6666,2019,61.1391360176098
"80276",NA,"U65 PHYSICAL DISABILITY","THURROCK","External",7320,2019,57.5924468922109
"80277",NA,"U65 TOTAL","TORBAY","Total",22899.23318,2019,100
"80278",NA,"U65 LEARNING DISABILITY","TORBAY","Total",43225.181,2019,100
"80279",NA,"U65 MENTAL HEALTH","TORBAY","Total",8784.801,2019,100
"80280",NA,"U65 PHYSICAL DISABILITY","TORBAY","Total",15676.95654,2019,100
"80281",NA,"U65 TOTAL","TORBAY","In House",1135.61818,2019,4.95919741536079
"80282",NA,"U65 LEARNING DISABILITY","TORBAY","In House",2173.298,2019,5.02785170523635
"80283",NA,"U65 MENTAL HEALTH","TORBAY","In House",0,2019,0
"80284",NA,"U65 PHYSICAL DISABILITY","TORBAY","In House",97.93836,2019,0.624728146372727
"80285",NA,"U65 TOTAL","TORBAY","External",21763.615,2019,95.0408025846392
"80286",NA,"U65 LEARNING DISABILITY","TORBAY","External",26882.256,2019,62.1911936007856
"80287",NA,"U65 MENTAL HEALTH","TORBAY","External",5856.534,2019,66.6666666666667
"80288",NA,"U65 PHYSICAL DISABILITY","TORBAY","External",10353.366,2019,66.0419385202939
"80289",NA,"U65 TOTAL","TOWER HAMLETS","Total",41814.559642,2019,100
"80290",NA,"U65 LEARNING DISABILITY","TOWER HAMLETS","Total",71702.7948266,2019,100
"80291",NA,"U65 MENTAL HEALTH","TOWER HAMLETS","Total",22946.5843166,2019,100
"80292",NA,"U65 PHYSICAL DISABILITY","TOWER HAMLETS","Total",29988.523769,2019,100
"80293",NA,"U65 TOTAL","TOWER HAMLETS","In House",1107.6574995,2019,2.64897564145918
"80294",NA,"U65 LEARNING DISABILITY","TOWER HAMLETS","In House",748.3229716,2019,1.04364547213213
"80295",NA,"U65 MENTAL HEALTH","TOWER HAMLETS","In House",430.127452,2019,1.87447267124998
"80296",NA,"U65 PHYSICAL DISABILITY","TOWER HAMLETS","In House",1036.8645754,2019,3.45753790145494
"80297",NA,"U65 TOTAL","TOWER HAMLETS","External",40673.288123,2019,97.2706360445473
"80298",NA,"U65 LEARNING DISABILITY","TOWER HAMLETS","External",47053.54024,2019,65.6230211859807
"80299",NA,"U65 MENTAL HEALTH","TOWER HAMLETS","External",14793.443408,2019,64.4690434266425
"80300",NA,"U65 PHYSICAL DISABILITY","TOWER HAMLETS","External",18955.484604,2019,63.209128765434
"80301",NA,"U65 TOTAL","TRAFFORD","Total",29108.64941,2019,100
"80302",NA,"U65 LEARNING DISABILITY","TRAFFORD","Total",42297.07458,2019,100
"80303",NA,"U65 MENTAL HEALTH","TRAFFORD","Total",6842.1221,2019,100
"80304",NA,"U65 PHYSICAL DISABILITY","TRAFFORD","Total",8291.08464,2019,100
"80305",NA,"U65 TOTAL","TRAFFORD","In House",1628.06882,2019,5.59307577987693
"80306",NA,"U65 LEARNING DISABILITY","TRAFFORD","In House",3190.33728,2019,7.5426901545303
"80307",NA,"U65 MENTAL HEALTH","TRAFFORD","In House",0,2019,0
"80308",NA,"U65 PHYSICAL DISABILITY","TRAFFORD","In House",65.80036,2019,0.793627888956155
"80309",NA,"U65 TOTAL","TRAFFORD","External",27480.58059,2019,94.4069242201231
"80310",NA,"U65 LEARNING DISABILITY","TRAFFORD","External",39106.7373,2019,92.4573098454697
"80311",NA,"U65 MENTAL HEALTH","TRAFFORD","External",6842.1221,2019,100
"80312",NA,"U65 PHYSICAL DISABILITY","TRAFFORD","External",8225.28428,2019,99.2063721110438
"80313",NA,"U65 TOTAL","WAKEFIELD","Total",50244,2019,100
"80314",NA,"U65 LEARNING DISABILITY","WAKEFIELD","Total",77238,2019,100
"80315",NA,"U65 MENTAL HEALTH","WAKEFIELD","Total",7270,2019,100
"80316",NA,"U65 PHYSICAL DISABILITY","WAKEFIELD","Total",15012,2019,100
"80317",NA,"U65 TOTAL","WAKEFIELD","In House",5586,2019,11.1177454024361
"80318",NA,"U65 LEARNING DISABILITY","WAKEFIELD","In House",11070,2019,14.3323234677231
"80319",NA,"U65 MENTAL HEALTH","WAKEFIELD","In House",2,2019,0.0275103163686382
"80320",NA,"U65 PHYSICAL DISABILITY","WAKEFIELD","In House",100,2019,0.66613375965894
"80321",NA,"U65 TOTAL","WAKEFIELD","External",44658,2019,88.8822545975639
"80322",NA,"U65 LEARNING DISABILITY","WAKEFIELD","External",66168,2019,85.6676765322769
"80323",NA,"U65 MENTAL HEALTH","WAKEFIELD","External",7268,2019,99.9724896836314
"80324",NA,"U65 PHYSICAL DISABILITY","WAKEFIELD","External",14912,2019,99.3338662403411
"80325",NA,"U65 TOTAL","WALSALL","Total",29763.12031,2019,100
"80326",NA,"U65 LEARNING DISABILITY","WALSALL","Total",41293.84886,2019,100
"80327",NA,"U65 MENTAL HEALTH","WALSALL","Total",6121.083104,2019,100
"80328",NA,"U65 PHYSICAL DISABILITY","WALSALL","Total",10973.25417,2019,100
"80329",NA,"U65 TOTAL","WALSALL","In House",1093,2019,3.67233001316991
"80330",NA,"U65 LEARNING DISABILITY","WALSALL","In House",2186,2019,5.29376665132687
"80331",NA,"U65 MENTAL HEALTH","WALSALL","In House",0,2019,0
"80332",NA,"U65 PHYSICAL DISABILITY","WALSALL","In House",0,2019,0
"80333",NA,"U65 TOTAL","WALSALL","External",28670.12031,2019,96.3276699868301
"80334",NA,"U65 LEARNING DISABILITY","WALSALL","External",39107.84886,2019,94.7062333486731
"80335",NA,"U65 MENTAL HEALTH","WALSALL","External",6121.083104,2019,100
"80336",NA,"U65 PHYSICAL DISABILITY","WALSALL","External",10973.25417,2019,100
"80337",NA,"U65 TOTAL","WALTHAM FOREST","Total",37925,2019,100
"80338",NA,"U65 LEARNING DISABILITY","WALTHAM FOREST","Total",73210,2019,100
"80339",NA,"U65 MENTAL HEALTH","WALTHAM FOREST","Total",19471,2019,100
"80340",NA,"U65 PHYSICAL DISABILITY","WALTHAM FOREST","Total",19974,2019,100
"80341",NA,"U65 TOTAL","WALTHAM FOREST","In House",2540,2019,6.69742913645353
"80342",NA,"U65 LEARNING DISABILITY","WALTHAM FOREST","In House",4348,2019,5.93907936074307
"80343",NA,"U65 MENTAL HEALTH","WALTHAM FOREST","In House",0,2019,0
"80344",NA,"U65 PHYSICAL DISABILITY","WALTHAM FOREST","In House",670,2019,3.35436066886953
"80345",NA,"U65 TOTAL","WALTHAM FOREST","External",35385,2019,93.3025708635465
"80346",NA,"U65 LEARNING DISABILITY","WALTHAM FOREST","External",43948,2019,60.0300505395438
"80347",NA,"U65 MENTAL HEALTH","WALTHAM FOREST","External",12980,2019,66.6632427713009
"80348",NA,"U65 PHYSICAL DISABILITY","WALTHAM FOREST","External",12646,2019,63.3123059977971
"80349",NA,"U65 TOTAL","WANDSWORTH","Total",47619.47018,2019,100
"80350",NA,"U65 LEARNING DISABILITY","WANDSWORTH","Total",67031.2789,2019,100
"80351",NA,"U65 MENTAL HEALTH","WANDSWORTH","Total",13120.545284,2019,100
"80352",NA,"U65 PHYSICAL DISABILITY","WANDSWORTH","Total",13244.59827,2019,100
"80353",NA,"U65 TOTAL","WANDSWORTH","In House",132,2019,0.277197540210012
"80354",NA,"U65 LEARNING DISABILITY","WANDSWORTH","In House",0,2019,0
"80355",NA,"U65 MENTAL HEALTH","WANDSWORTH","In House",0,2019,0
"80356",NA,"U65 PHYSICAL DISABILITY","WANDSWORTH","In House",260,2019,1.96306444861313
"80357",NA,"U65 TOTAL","WANDSWORTH","External",47037.47018,2019,98.7778108454377
"80358",NA,"U65 LEARNING DISABILITY","WANDSWORTH","External",67031.2789,2019,100
"80359",NA,"U65 MENTAL HEALTH","WANDSWORTH","External",12220.545284,2019,93.1405289908376
"80360",NA,"U65 PHYSICAL DISABILITY","WANDSWORTH","External",12984.59827,2019,98.0369355513869
"80361",NA,"U65 TOTAL","WARRINGTON","Total",34561,2019,100
"80362",NA,"U65 LEARNING DISABILITY","WARRINGTON","Total",48580,2019,100
"80363",NA,"U65 MENTAL HEALTH","WARRINGTON","Total",8028,2019,100
"80364",NA,"U65 PHYSICAL DISABILITY","WARRINGTON","Total",109252,2019,100
"80365",NA,"U65 TOTAL","WARRINGTON","In House",455,2019,1.31651283238332
"80366",NA,"U65 LEARNING DISABILITY","WARRINGTON","In House",488,2019,1.00452861259778
"80367",NA,"U65 MENTAL HEALTH","WARRINGTON","In House",4,2019,0.049825610363727
"80368",NA,"U65 PHYSICAL DISABILITY","WARRINGTON","In House",404,2019,0.369787280782045
"80369",NA,"U65 TOTAL","WARRINGTON","External",34106,2019,98.6834871676167
"80370",NA,"U65 LEARNING DISABILITY","WARRINGTON","External",48092,2019,98.9954713874022
"80371",NA,"U65 MENTAL HEALTH","WARRINGTON","External",8024,2019,99.9501743896363
"80372",NA,"U65 PHYSICAL DISABILITY","WARRINGTON","External",10034,2019,9.18427122615604
"80373",NA,"U65 TOTAL","WARWICKSHIRE","Total",60219,2019,100
"80374",NA,"U65 LEARNING DISABILITY","WARWICKSHIRE","Total",136311,2019,100
"80375",NA,"U65 MENTAL HEALTH","WARWICKSHIRE","Total",11124,2019,100
"80376",NA,"U65 PHYSICAL DISABILITY","WARWICKSHIRE","Total",26481,2019,100
"80377",NA,"U65 TOTAL","WARWICKSHIRE","In House",484,2019,0.803733041066773
"80378",NA,"U65 LEARNING DISABILITY","WARWICKSHIRE","In House",582,2019,0.426964808416049
"80379",NA,"U65 MENTAL HEALTH","WARWICKSHIRE","In House",16,2019,0.143833153541891
"80380",NA,"U65 PHYSICAL DISABILITY","WARWICKSHIRE","In House",340,2019,1.28393942826933
"80381",NA,"U65 TOTAL","WARWICKSHIRE","External",59735,2019,99.1962669589332
"80382",NA,"U65 LEARNING DISABILITY","WARWICKSHIRE","External",90292,2019,66.2397018582506
"80383",NA,"U65 MENTAL HEALTH","WARWICKSHIRE","External",7400,2019,66.5228335131248
"80384",NA,"U65 PHYSICAL DISABILITY","WARWICKSHIRE","External",17314,2019,65.3827272383973
"80385",NA,"U65 TOTAL","WEST BERKSHIRE","Total",22636.13352,2019,100
"80386",NA,"U65 LEARNING DISABILITY","WEST BERKSHIRE","Total",52475.64431,2019,100
"80387",NA,"U65 MENTAL HEALTH","WEST BERKSHIRE","Total",4674.70741,2019,100
"80388",NA,"U65 PHYSICAL DISABILITY","WEST BERKSHIRE","Total",9922.46068,2019,100
"80389",NA,"U65 TOTAL","WEST BERKSHIRE","In House",574.26744,2019,2.53695022382073
"80390",NA,"U65 LEARNING DISABILITY","WEST BERKSHIRE","In House",715.0671,2019,1.36266473599779
"80391",NA,"U65 MENTAL HEALTH","WEST BERKSHIRE","In House",8.03304,2019,0.171840487445609
"80392",NA,"U65 PHYSICAL DISABILITY","WEST BERKSHIRE","In House",417.11522,2019,4.20374777438775
"80393",NA,"U65 TOTAL","WEST BERKSHIRE","External",22061.86608,2019,97.4630497761793
"80394",NA,"U65 LEARNING DISABILITY","WEST BERKSHIRE","External",34138.53238,2019,65.055956584976
"80395",NA,"U65 MENTAL HEALTH","WEST BERKSHIRE","External",3100.64692,2019,66.3281495087197
"80396",NA,"U65 PHYSICAL DISABILITY","WEST BERKSHIRE","External",6189.84714,2019,62.3821785706487
"80397",NA,"U65 TOTAL","WEST SUSSEX","Total",130764.875826,2019,100
"80398",NA,"U65 LEARNING DISABILITY","WEST SUSSEX","Total",175502.50728,2019,100
"80399",NA,"U65 MENTAL HEALTH","WEST SUSSEX","Total",37719.20734,2019,100
"80400",NA,"U65 PHYSICAL DISABILITY","WEST SUSSEX","Total",42704.259526,2019,100
"80401",NA,"U65 TOTAL","WEST SUSSEX","In House",6780.87671,2019,5.18554899942922
"80402",NA,"U65 LEARNING DISABILITY","WEST SUSSEX","In House",13346.09256,2019,7.60450250360662
"80403",NA,"U65 MENTAL HEALTH","WEST SUSSEX","In House",0,2019,0
"80404",NA,"U65 PHYSICAL DISABILITY","WEST SUSSEX","In House",54.79605264,2019,0.128315192086724
"80405",NA,"U65 TOTAL","WEST SUSSEX","External",123983.999126,2019,94.8144510082181
"80406",NA,"U65 LEARNING DISABILITY","WEST SUSSEX","External",162156.41472,2019,92.3954974963934
"80407",NA,"U65 MENTAL HEALTH","WEST SUSSEX","External",37719.20734,2019,100
"80408",NA,"U65 PHYSICAL DISABILITY","WEST SUSSEX","External",42649.463476,2019,99.8716848140953
"80409",NA,"U65 TOTAL","WESTMINSTER","Total",34157,2019,100
"80410",NA,"U65 LEARNING DISABILITY","WESTMINSTER","Total",65260,2019,100
"80411",NA,"U65 MENTAL HEALTH","WESTMINSTER","Total",19523,2019,100
"80412",NA,"U65 PHYSICAL DISABILITY","WESTMINSTER","Total",17009,2019,100
"80413",NA,"U65 TOTAL","WESTMINSTER","In House",1920,2019,5.62110255584507
"80414",NA,"U65 LEARNING DISABILITY","WESTMINSTER","In House",3838,2019,5.88109102053325
"80415",NA,"U65 MENTAL HEALTH","WESTMINSTER","In House",0,2019,0
"80416",NA,"U65 PHYSICAL DISABILITY","WESTMINSTER","In House",0,2019,0
"80417",NA,"U65 TOTAL","WESTMINSTER","External",32237,2019,94.3788974441549
"80418",NA,"U65 LEARNING DISABILITY","WESTMINSTER","External",39670,2019,60.7876187557462
"80419",NA,"U65 MENTAL HEALTH","WESTMINSTER","External",13016,2019,66.6700814424013
"80420",NA,"U65 PHYSICAL DISABILITY","WESTMINSTER","External",11340,2019,66.6705861602681
"80421",NA,"U65 TOTAL","WIGAN","Total",54393,2019,100
"80422",NA,"U65 LEARNING DISABILITY","WIGAN","Total",108422,2019,100
"80423",NA,"U65 MENTAL HEALTH","WIGAN","Total",24543,2019,100
"80424",NA,"U65 PHYSICAL DISABILITY","WIGAN","Total",26427,2019,100
"80425",NA,"U65 TOTAL","WIGAN","In House",8421,2019,15.4817715514864
"80426",NA,"U65 LEARNING DISABILITY","WIGAN","In House",13598,2019,12.5417350722178
"80427",NA,"U65 MENTAL HEALTH","WIGAN","In House",1830,2019,7.45630118567412
"80428",NA,"U65 PHYSICAL DISABILITY","WIGAN","In House",1228,2019,4.64676278048965
"80429",NA,"U65 TOTAL","WIGAN","External",45972,2019,84.5182284485136
"80430",NA,"U65 LEARNING DISABILITY","WIGAN","External",58696,2019,54.136614340263
"80431",NA,"U65 MENTAL HEALTH","WIGAN","External",14550,2019,59.2837061483926
"80432",NA,"U65 PHYSICAL DISABILITY","WIGAN","External",16394,2019,62.0350399212926
"80433",NA,"U65 TOTAL","WILTSHIRE","Total",72931,2019,100
"80434",NA,"U65 LEARNING DISABILITY","WILTSHIRE","Total",153295,2019,100
"80435",NA,"U65 MENTAL HEALTH","WILTSHIRE","Total",25687,2019,100
"80436",NA,"U65 PHYSICAL DISABILITY","WILTSHIRE","Total",34367,2019,100
"80437",NA,"U65 TOTAL","WILTSHIRE","In House",7417,2019,10.1698866051473
"80438",NA,"U65 LEARNING DISABILITY","WILTSHIRE","In House",11352,2019,7.40532959326788
"80439",NA,"U65 MENTAL HEALTH","WILTSHIRE","In House",1332,2019,5.18550239420719
"80440",NA,"U65 PHYSICAL DISABILITY","WILTSHIRE","In House",2116,2019,6.15706928157826
"80441",NA,"U65 TOTAL","WILTSHIRE","External",65514,2019,89.8301133948527
"80442",NA,"U65 LEARNING DISABILITY","WILTSHIRE","External",90490,2019,59.0299748850256
"80443",NA,"U65 MENTAL HEALTH","WILTSHIRE","External",15774,2019,61.4084945692374
"80444",NA,"U65 PHYSICAL DISABILITY","WILTSHIRE","External",21190,2019,61.6579858585271
"80445",NA,"U65 TOTAL","WINDSOR AND MAIDENHEAD","Total",17592,2019,100
"80446",NA,"U65 LEARNING DISABILITY","WINDSOR AND MAIDENHEAD","Total",28270,2019,100
"80447",NA,"U65 MENTAL HEALTH","WINDSOR AND MAIDENHEAD","Total",4088,2019,100
"80448",NA,"U65 PHYSICAL DISABILITY","WINDSOR AND MAIDENHEAD","Total",2826,2019,100
"80449",NA,"U65 TOTAL","WINDSOR AND MAIDENHEAD","In House",2353,2019,13.3753979081401
"80450",NA,"U65 LEARNING DISABILITY","WINDSOR AND MAIDENHEAD","In House",4340,2019,15.3519632118854
"80451",NA,"U65 MENTAL HEALTH","WINDSOR AND MAIDENHEAD","In House",40,2019,0.978473581213307
"80452",NA,"U65 PHYSICAL DISABILITY","WINDSOR AND MAIDENHEAD","In House",326,2019,11.5357395612173
"80453",NA,"U65 TOTAL","WINDSOR AND MAIDENHEAD","External",15239,2019,86.6246020918599
"80454",NA,"U65 LEARNING DISABILITY","WINDSOR AND MAIDENHEAD","External",23930,2019,84.6480367881146
"80455",NA,"U65 MENTAL HEALTH","WINDSOR AND MAIDENHEAD","External",4048,2019,99.0215264187867
"80456",NA,"U65 PHYSICAL DISABILITY","WINDSOR AND MAIDENHEAD","External",2500,2019,88.4642604387827
"80457",NA,"U65 TOTAL","WIRRAL","Total",61352.587249,2019,100
"80458",NA,"U65 LEARNING DISABILITY","WIRRAL","Total",132432.4942532,2019,100
"80459",NA,"U65 MENTAL HEALTH","WIRRAL","Total",26145.3702804,2019,100
"80460",NA,"U65 PHYSICAL DISABILITY","WIRRAL","Total",22254.7417774,2019,100
"80461",NA,"U65 TOTAL","WIRRAL","In House",156.6191836,2019,0.255277227290122
